"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,81.553046172863,100,151,1.00666666666667,1,32621.2184691452
2,74.4548112636802,80.5167707443603,131,0.873333333333333,21,29781.9245054721
3,74.430623519428,80.504180309003,131,0.873333333333333,21,29772.2494077712
4,74.4333970214405,80.5061936603759,131,0.873333333333333,21,29773.3588085762
5,74.4318068063415,80.5138348427006,131,0.873333333333333,21,29772.7227225366
6,74.4270459164596,80.5080367769762,131,0.873333333333333,21,29770.8183665839
7,74.4357005829684,80.5124591485866,131,0.873333333333333,21,29774.2802331873
8,74.4359744843981,80.5264050556192,131,0.873333333333333,21,29774.3897937592
9,74.4368445908353,80.5019311786674,131,0.873333333333333,21,29774.7378363341
10,74.4323615178827,80.5091706544719,131,0.873333333333333,21,29772.9446071531
11,8.04772759064019,8.04772759064019,0,0,NA,3219.09103625607
