"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,79.3873139349113,86.9354839755536,67.45604528687,80,31754.9255739645,26982.418114748,129,0.86,23,27,0.18,1
2,6.58444975559334,40.5849238881268,74.7935438649765,81.6929419526655,2633.77990223734,29917.4175459906,0,0,NA,130,0.866666666666667,22
3,0.00187757543319011,0.012238645514579,77.730291252818,81.7080395144504,0.751030173276044,31092.1165011272,0,0,NA,138,0.92,14
4,5.10942749888106e-07,3.33042537698058e-06,77.731809124295,81.7083797179045,0.000204377099955242,31092.723649718,0,0,NA,138,0.92,14
5,1.39038238486895e-10,9.0627740029844e-10,77.7331479957441,81.7052858507211,5.56152953947578e-08,31093.2591982977,0,0,NA,138,0.92,14
6,3.78320232141869e-14,2.46593326056042e-13,77.7341283360637,81.709378819747,1.51328092856748e-11,31093.6513344255,0,0,NA,138,0.92,14
7,1.02946605537822e-17,6.7102455868665e-17,77.7344913925839,81.7065497886301,4.1178642215129e-15,31093.7965570336,0,0,NA,138,0.92,14
8,2.80128579208683e-21,1.82592177716667e-20,77.7323927169428,81.7060552745619,1.12051431683473e-18,31092.9570867771,0,0,NA,138,0.92,14
9,7.62188413724388e-25,4.96800032871357e-24,77.7344319607173,81.7065667059696,3.04875365489755e-22,31093.7727842869,0,0,NA,138,0.92,14
10,2.07378609524026e-28,1.35170996713533e-27,77.734619937246,81.7085862633133,8.29514438096103e-26,31093.8479748984,0,0,NA,138,0.92,14
11,8.37689325607887e-32,8.37689325607887e-32,8.16946628721004,8.16946628721004,3.35075730243155e-29,3267.78651488402,0,0,NA,0,0,NA
