"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,11.538952798466,53.0583953076571,63.0288639010154,74.9033336069195,4615.5811193864,25211.5455604061,0,0,NA,96,0.64,56
2,0.000979905309720678,0.00669726141769576,70.6482199111737,74.9307997972678,0.391962123888271,28259.2879644695,0,0,NA,132,0.88,20
3,6.91292128423536e-08,4.72539695033171e-07,70.648265685677,74.9319271245232,2.76516851369415e-05,28259.3062742708,0,0,NA,132,0.88,20
4,4.87684948450619e-12,3.333561587188e-11,70.6508569369135,74.9364589646175,1.95073979380248e-09,28260.3427747654,0,0,NA,132,0.88,20
5,3.44044482947214e-16,2.35172526085892e-15,70.6491208037684,74.9339996879249,1.37617793178886e-13,28259.6483215074,0,0,NA,132,0.88,20
6,2.42707881527723e-20,1.65905266735745e-19,70.6495668730574,74.9325160720213,9.7083152611089e-18,28259.826749223,0,0,NA,132,0.88,20
7,1.71216634848948e-24,1.17038083538314e-23,70.6498198375551,74.9368604644069,6.84866539395794e-22,28259.927935022,0,0,NA,132,0.88,20
8,1.20787338452601e-28,8.25642101128067e-28,70.6479795233588,74.9334601138568,4.83149353810402e-26,28259.1918093435,0,0,NA,132,0.88,20
9,8.52120333284758e-33,5.82464719256541e-32,70.6480296175844,74.9325873605069,3.40848133313903e-30,28259.2118470337,0,0,NA,132,0.88,20
10,6.01160727779326e-37,4.1091477774538e-36,70.649758639289,74.9326099493874,2.4046429111173e-34,28259.9034557156,0,0,NA,132,0.88,20
11,2.12690584203215e-40,2.12690584203215e-40,7.492641622197,7.492641622197,8.50762336812859e-38,2997.0566488788,0,0,NA,0,0,NA
