"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,55.100143924442,87.7572952768901,69.9107174786383,79.7594876408404,22040.0575697768,27964.2869914553,73,0.486666666666667,79,69,0.46,14
2,30.0890217219106,86.844073602225,69.4549158256028,81.6264218178844,12035.6086887642,27781.9663302411,33,0.22,11,98,0.653333333333333,54
3,0.26227068732818,1.62039509170707,77.6690125751132,81.7082339957168,104.908274931272,31067.6050300453,0,0,NA,138,0.92,14
4,0.00129266012758248,0.00803365350481706,77.7322068011864,81.7105031621793,0.517064051032993,31092.8827204745,0,0,NA,138,0.92,14
5,6.35005666738967e-06,3.9464419012369e-05,77.7349852778923,81.7085930617063,0.00254002266695587,31093.9941111569,0,0,NA,138,0.92,14
6,3.12055529097872e-08,1.93934523329672e-07,77.7316580433504,81.7062195240641,1.24822211639149e-05,31092.6632173402,0,0,NA,138,0.92,14
7,1.53351498602939e-10,9.53018879814694e-10,77.7315308968584,81.7034805063497,6.13405994411758e-08,31092.6123587434,0,0,NA,138,0.92,14
8,7.5339365030136e-13,4.68207830940097e-12,77.7345165605626,81.7097582494271,3.01357460120544e-10,31093.806624225,0,0,NA,138,0.92,14
9,3.70150120191157e-15,2.3003951486903e-14,77.7346489410634,81.7089817993346,1.48060048076463e-12,31093.8595764254,0,0,NA,138,0.92,14
10,1.81843588597467e-17,1.13012973167124e-16,77.7339943325206,81.7069731429896,7.27374354389868e-15,31093.5977330082,0,0,NA,138,0.92,14
11,1.06128406715659e-20,1.06128406715659e-20,8.16929948557192,8.16929948557192,4.24513626862637e-18,3267.71979422877,0,0,NA,0,0,NA
