"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,35.3919943268312,99,43.8463201695944,74.7659690153194,14156.7977307325,17538.5280678378,48,0.32,1,61,0.406666666666667,91
2,0.0120012836139832,0.0800053590085554,70.637109675133,74.9346713439234,4.8005134455933,28254.8438700532,0,0,NA,132,0.88,20
3,1.50079303185599e-06,1.00036341934189e-05,70.6496847060596,74.9342610312223,0.000600317212742394,28259.8738824238,0,0,NA,132,0.88,20
4,1.87659595279896e-10,1.25086111949515e-09,70.6495980021637,74.9329423896841,7.50638381119583e-08,28259.8392008655,0,0,NA,132,0.88,20
5,2.34654644926859e-14,1.56411370930189e-13,70.6479939809867,74.9341590986929,9.38618579707434e-12,28259.1975923947,0,0,NA,132,0.88,20
6,2.93409756970725e-18,1.95574432202663e-17,70.6498690649344,74.9352264118316,1.1736390278829e-15,28259.9476259738,0,0,NA,132,0.88,20
7,3.66853584381568e-22,2.44527249319413e-21,70.6505008556485,74.9328157693796,1.46741433752627e-19,28260.2003422594,0,0,NA,132,0.88,20
8,4.58695033563035e-26,3.05745762787821e-25,70.6488911222333,74.9317983211883,1.83478013425214e-23,28259.5564488933,0,0,NA,132,0.88,20
9,5.73556392552716e-30,3.82309215609388e-29,70.6491152994448,74.9342936235449,2.29422557021086e-27,28259.6461197779,0,0,NA,132,0.88,20
10,7.17183290245791e-34,4.78044985762376e-33,70.6489717484543,74.9311386053199,2.86873316098317e-31,28259.5886993817,0,0,NA,132,0.88,20
11,2.67371685369782e-37,2.67371685369782e-37,7.49275918159575,7.49275918159575,1.06948674147913e-34,2997.1036726383,0,0,NA,0,0,NA
