"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,1.27147668541028,5.98562712146263,68.4439077687504,74.9284829107725,508.590674164112,27377.5631075002,0,0,NA,116,0.773333333333333,36
2,0.00191301044606395,0.0119704289049153,70.6487800883043,74.9355098404942,0.765204178425579,28259.5120353217,0,0,NA,132,0.88,20
3,1.9458781008321e-06,1.21766902633525e-05,70.6491195741453,74.931757531815,0.000778351240332841,28259.6478296581,0,0,NA,132,0.88,20
4,1.97882171688093e-09,1.23822292103598e-08,70.6494026681352,74.933851084709,7.9152868675237e-07,28259.7610672541,0,0,NA,132,0.88,20
5,2.01238413471975e-12,1.25924103593809e-11,70.6495349968124,74.934122322104,8.04953653887898e-10,28259.813998725,0,0,NA,132,0.88,20
6,2.04657409810206e-15,1.28063858830432e-14,70.6493476256225,74.9321247097146,8.18629639240826e-13,28259.739050249,0,0,NA,132,0.88,20
7,2.08118712238753e-18,1.30228076370948e-17,70.650607638007,74.9327450365167,8.32474848955013e-16,28260.2430552028,0,0,NA,132,0.88,20
8,2.11644824496511e-21,1.32435427452651e-20,70.6484922785784,74.9331226822179,8.46579297986043e-19,28259.3969114314,0,0,NA,132,0.88,20
9,2.15245012366578e-24,1.34689578516679e-23,70.6497841197108,74.9327790684139,8.6098004946631e-22,28259.9136478843,0,0,NA,132,0.88,20
10,2.18891066402128e-27,1.36969260644177e-26,70.6501928026712,74.9337080726084,8.7556426560851e-25,28260.0771210685,0,0,NA,132,0.88,20
11,1.0421449026951e-30,1.0421449026951e-30,7.49291724408359,7.49291724408359,4.16857961078039e-28,2997.16689763344,0,0,NA,0,0,NA
