"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
12751,175,175,90,90,"hook",22525,"med2",NA,1,120,4,2,0.5,4,30,30,99.99260136,15,15,99.99260136,6758,3379,0,0,0,675750,337875,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,1.18802832345e-08,6.76056186123071e-08,NA,1,1,99.9139248820251,100,1,75.2175379115289,99.810485474756,99.9138066629597,99.9139248820251,37.4514428812678,0.0621408743699052,2.71776149739599e-05,1.18802832345e-08
12752,175,175,90,90,"hook",22525,"med2",NA,1,120,4,2,0.5,4,30,30,99.99260136,15,15,99.99260136,6758,3379,0,0,0,675750,337875,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,2.65620059699943e-08,1.51153042062593e-07,NA,1,1,99.9139247858479,100,1,74.5527033766336,99.7294694501139,99.9137323161757,99.9139247858479,39.3259597512081,0.122678829565628,6.0761371196621e-05,2.65620059699943e-08
12753,30,30,25,20,"hook",400,"small",NA,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.8304706764322,100,1,0,0,4.37662634400686e-05,0.000112081827330834,NA,60.0105322156528,2.07430891401972,0.0102028350891472,4.37662634400686e-05,76.8758896127493,99.8732480536702,99.5515111294257,99.8304706764322
12754,30,30,25,20,"hook",400,"small",NA,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.9080087792081,100,1,0,0,0.000822284791715812,0.00217827048707691,NA,50.9223662311633,4.91164705403159,0.198650846166583,0.000822284791715812,79.2926449260404,98.6214409099248,99.2437059781875,99.9080087792081
12755,30,30,25,20,"hook",400,"small",NA,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.910557505334,100,1,0,0,2.78205589233003e-05,7.38372335800591e-05,NA,51.4584567435415,1.90972698327857,0.00715703380869761,2.78205589233003e-05,77.4235763021039,99.8808677954086,99.8274468369113,99.910557505334
12756,30,30,25,20,"hook",400,"small",NA,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,99.5966025779932,100,1,0,0,8.86170340508425e-05,0.000185307819181081,NA,54.4174740563644,3.60250957060397,0.0208394855777582,8.86170340508425e-05,75.6631288320112,99.4017626802239,99.9087841918467,99.5966025779932
12757,400,400,275,255,"hook",89875,"XL",NA,1,120,4,2,0.5,4,30,30,99.99814561,15,15,100.0018545,26963,13481,0,0,0,2696250,1348125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,98.9949754059391,100,1,0,0,1.24859525214962,1.47306033531435,NA,32.5440264490839,1.99441617787408,1.14416514804829,1.24859525214962,90.4515679013933,98.6283724736346,98.5935627909348,98.9949754059391
12758,400,400,275,255,"hook",89875,"XL",NA,1,120,4,2,0.5,4,30,30,99.99814561,15,15,100.0018545,26963,13481,0,0,0,2696250,1348125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,79.682839254937,82.6143092838402,1,0,0,18.4792751637782,20.8610018454486,NA,38.3568665762791,12.023705659079,14.6528557748656,18.4792751637782,85.2358389358642,87.7793469854549,84.2295862832282,79.682839254937
12759,400,400,275,255,"hook",89875,"XL",NA,1,120,4,2,0.5,4,30,30,99.99814561,15,15,100.0018545,26963,13481,0,0,0,2696250,1348125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.7303644603896,100,1,0,0,2.35963853553468,2.91807115937981,NA,32.6564096837267,3.30497283309702,2.23328127573044,2.35963853553468,89.2014012597161,98.3121466202574,98.2496337979274,97.7303644603896
12760,400,400,275,255,"hook",89875,"XL",NA,1,120,4,2,0.5,4,30,30,99.99814561,15,15,100.0018545,26963,13481,0,0,0,2696250,1348125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,0.75,62.0188043236344,65.6250984816323,NA,0,0,34.7363922392711,38.5557530646293,NA,56.0018001798683,22.6629992201669,27.867326540537,34.7363922392711,77.6672944854233,77.5116193109341,70.4720445197964,62.0188043236344
12761,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,2.03896604128515e-09,1.16030179744706e-08,NA,1,1,99.913924990318,100,1,84.4451673773719,99.8945456067927,99.9138987711123,99.913924990318,15.905412789187,0.0106723275652171,4.66511197534249e-06,2.03896604128515e-09
12762,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,1.46348252860598e-09,8.328149535372e-09,NA,1,1,99.913924998664,100,1,87.0988568864203,99.8996296104234,99.9139060868725,99.913924998664,11.6528488582507,0.00766020524497205,3.34841751239051e-06,1.46348252860598e-09
12763,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,1.95110493212222e-09,1.11030321931993e-08,NA,1,1,99.9139249908775,100,1,84.0228170720638,99.8947126414868,99.9138992031916,99.9139249908775,15.717880224704,0.0102124271636691,4.46408760155589e-06,1.95110493212222e-09
12764,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,3.33811602631819e-09,1.89960106059843e-08,NA,1,1,99.913924974954,100,1,81.7253194705698,99.8795427060402,99.9138855936837,99.913924974954,20.6752537828806,0.0171981576045239,7.63750587502008e-06,3.33811602631819e-09
12765,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,1.73498598642336e-09,9.87317747221437e-09,NA,1,1,99.9139249957002,100,1,86.8578038983811,99.8980236102336,99.9139035684149,99.9139249957002,9.97749700332985,0.00908125877438264,3.96961196599098e-06,1.73498598642336e-09
12766,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,1.58267115571544e-09,9.00640888336748e-09,NA,1,1,99.913924996945,100,1,87.1308809902367,99.898618964735,99.9139045808343,99.913924996945,10.6600291905051,0.00828417024276563,3.6211188745234e-06,1.58267115571544e-09
12767,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,1.51601243566938e-09,8.6270782266212e-09,NA,1,1,99.9139249987833,100,1,87.6269866436744,99.9001914424236,99.913906263232,99.9139249987833,11.3051474441333,0.00793532765968646,3.46860515391001e-06,1.51601243566938e-09
12768,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,2.49641450430478e-09,1.42061916628398e-08,NA,1,1,99.91392498441,100,1,83.4502680144607,99.8899040211509,99.9138936524947,99.91392498441,17.7930326623145,0.0130647759568562,5.71174011955871e-06,2.49641450430478e-09
12769,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,2,0.5,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,2.31593890808571e-09,1.31791703413768e-08,NA,1,1,99.9139249888941,100,1,85.5881103192564,99.8942219375604,99.9138977347301,99.9139249888941,15.3262554335149,0.0121217991110622,5.2988201323515e-06,2.31593890808571e-09
12770,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,2,0.5,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,1.94519397303498e-09,1.10693950677643e-08,NA,1,1,99.9139249933247,100,1,86.6030448855731,99.8964645939195,99.9139015412945,99.9139249933247,13.9940720461095,0.010180870770399,4.45056232568684e-06,1.94519397303498e-09
12771,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,2,0.5,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,2.78878057129057e-09,1.58699411575382e-08,NA,1,1,99.9139249798735,100,1,82.0225381188424,99.8879403694259,99.9138896512559,99.9139249798735,20.0610317541762,0.0145963316756432,6.38067160257601e-06,2.78878057129057e-09
12772,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,2,0.5,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,1.9512364012791e-09,1.11037803599708e-08,NA,1,1,99.9139249940101,100,1,87.1589287573861,99.8961168257883,99.9139022072598,99.9139249940101,13.1575772143803,0.0100251050693573,4.46437946528099e-06,1.9512364012791e-09
12773,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,2.15021385803457e-09,1.22360890466578e-08,NA,1,1,99.9139249931427,100,1,88.0716443276334,99.8960995437876,99.9139016098158,99.9139249931427,9.98164000184604,0.0112538817809045,4.91964459877555e-06,2.15021385803457e-09
12774,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,2.8683564492829e-09,1.63227786880088e-08,NA,1,1,99.9139249835768,100,1,84.9552192899814,99.8893615169031,99.9138932943173,99.9139249835768,13.7439620383121,0.0150119347991649,6.56273911231707e-06,2.8683564492829e-09
12775,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,2.23307289808187e-09,1.27076098628483e-08,NA,1,1,99.913924989074,100,1,85.3367090465189,99.8934875086902,99.9138978092597,99.913924989074,12.4003050004976,0.0116869629679792,5.10922414000918e-06,2.23307289808187e-09
12776,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,2.15754232567341e-09,1.2277792706673e-08,NA,1,1,99.9139249858114,100,1,85.8654666951331,99.8858621583641,99.9138945941859,99.9139249858114,11.2859957152856,0.0112903001465911,4.93641105880607e-06,2.15754232567341e-09
12777,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,1.51409817059894e-09,8.61618483684445e-09,NA,1,1,99.9139249974867,100,1,86.2462670187222,99.8990110012242,99.9139050185749,99.9139249974867,12.8662705387831,0.00792527025222908,3.46422531449006e-06,1.51409817059894e-09
12778,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,1.93075254751237e-09,1.09872141651313e-08,NA,1,1,99.9139249918197,100,1,85.1767806190608,99.8937887242611,99.9139000829439,99.9139249918197,15.0630041899896,0.0100982480489525,4.41751569320644e-06,1.93075254751237e-09
12779,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,2.39118245984478e-09,1.3607354169204e-08,NA,1,1,99.9139249851247,100,1,82.7698441062223,99.8912118423698,99.9138942120454,99.9139249851247,18.4555233025665,0.0125155818529566,5.47097566882247e-06,2.39118245984478e-09
12780,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,1.2274746634784e-09,6.98511418110695e-09,NA,1,1,99.9139250010103,100,1,87.2670800388088,99.9005204873968,99.9139080559016,99.9139250010103,10.6939671936559,0.00642336306999928,2.80843419097392e-06,1.2274746634784e-09
12781,275,275,80,83,"tee",62345,"large",NA,1,120,4,2,0.5,4,30,30,99.99732678,15,15,99.99732678,18704,9352,0,0,0,1870350,935175,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,5.64572700532068e-09,3.21275929938886e-08,NA,1,1,99.9139249462618,100,1,78.4490538167072,99.8637255323007,99.913860828334,99.9139249462618,27.6924583940918,0.0295414321929199,1.29163117802867e-05,5.64572700532068e-09
12782,275,275,80,83,"tee",62345,"large",NA,1,120,4,2,0.5,4,30,30,99.99732678,15,15,99.99732678,18704,9352,0,0,0,1870350,935175,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,4.87192556682161e-09,2.77241959983186e-08,NA,1,1,99.9139249589686,100,1,81.3639854293371,99.8744288723291,99.9138720885726,99.9139249589686,24.4368369818733,0.0254748957909292,1.11459943030899e-05,4.87192556682161e-09
12783,275,275,80,83,"tee",62345,"large",NA,1,120,4,2,0.5,4,30,30,99.99732678,15,15,99.99732678,18704,9352,0,0,0,1870350,935175,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,5.69151958479281e-09,3.23881804005009e-08,NA,1,1,99.9139249466883,100,1,77.9262839636649,99.8671568427856,99.9138612909723,99.9139249466883,29.667088636594,0.0297810662956313,1.30210762370129e-05,5.69151958479281e-09
12784,275,275,80,83,"tee",62345,"large",NA,1,120,4,2,0.5,4,30,30,99.99732678,15,15,99.99732678,18704,9352,0,0,0,1870350,935175,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,4.65539628048603e-09,2.64920138849041e-08,NA,1,1,99.913924961195,100,1,81.0233707450336,99.8707104675273,99.9138739727715,99.913924961195,24.0835732069906,0.0240215548758614,1.06505740332994e-05,4.65539628048603e-09
12785,123,122,50,50,"tee",10006,"med1",NA,1,120,4,2,0.5,4,30,30,99.99333777,15,15,99.99333777,3002,1501,0,0,0,300180,150090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,4.0302188416229e-08,2.29341096998292e-07,NA,1,1,99.9139246500246,100,1,74.0688925486251,99.5682914577711,99.9136180874379,99.9139246500246,40.4349302026918,0.208364755264148,9.21860278712265e-05,4.0302188416229e-08
12786,123,122,50,50,"tee",10006,"med1",NA,1,120,4,2,0.5,4,30,30,99.99333777,15,15,99.99333777,3002,1501,0,0,0,300180,150090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,2.84854387969791e-08,1.62097448229651e-07,NA,1,1,99.9139247639232,100,1,78.4958629906386,99.7063204657298,99.9137133925859,99.9139247639232,33.6639802631769,0.142572133536976,6.5155758653176e-05,2.84854387969791e-08
12787,123,122,50,50,"tee",10006,"med1",NA,1,120,4,2,0.5,4,30,30,99.99333777,15,15,99.99333777,3002,1501,0,0,0,300180,150090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,1.01448999493635e-07,5.77299295909485e-07,NA,0.75,0.75,99.9139241357398,100,1,64.8859392377906,98.9050539514049,99.9131982450216,99.9139241357398,56.5373278473637,0.484067174535889,0.000232050143459717,1.01448999493635e-07
12788,123,122,50,50,"tee",10006,"med1",NA,1,120,4,2,0.5,4,30,30,99.99333777,15,15,99.99333777,3002,1501,0,0,0,300180,150090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,6.8279543524452e-08,3.88547280496518e-07,NA,1,1,99.9139244267171,100,1,72.8122270656471,99.3088627342756,99.9134377529228,99.9139244267171,47.4723742587891,0.334579082561887,0.000156178559837441,6.8279543524452e-08
