"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.8751890077325,89.1323107149905,56.0966462423165,65.6082724771497,35150.075603093,22438.6584969266,151,1.00666666666667,1,0,0,NA
2,84.7125184486301,88.6816276407106,60.0767502675797,65.7222528364366,33885.007379452,24030.7001070319,142,0.946666666666667,10,0,0,NA
3,84.7024336983747,88.6644757808915,60.0934088809995,65.720451301952,33880.9734793499,24037.3635523998,142,0.946666666666667,10,0,0,NA
4,84.6989806783307,88.6689404675089,60.0917284178286,65.7197034472565,33879.5922713323,24036.6913671315,142,0.946666666666667,10,0,0,NA
5,84.7033247930094,88.6748712151642,60.0909677470979,65.7186842557442,33881.3299172037,24036.3870988392,142,0.946666666666667,10,0,0,NA
6,84.7064973873824,88.6700495233121,60.0906744707826,65.7221364525965,33882.5989549529,24036.269788313,142,0.946666666666667,10,0,0,NA
7,84.7004472597285,88.669695107275,60.0920221032887,65.7223044613561,33880.1789038914,24036.8088413155,142,0.946666666666667,10,0,0,NA
8,84.7023982625731,88.6805671193527,60.0919610303856,65.7193869205913,33880.9593050293,24036.7844121543,142,0.946666666666667,10,0,0,NA
9,84.7012001472666,88.6745028306449,60.0907202229615,65.7185642665267,33880.4800589067,24036.2880891846,142,0.946666666666667,10,0,0,NA
10,84.7041352730342,88.6676198790643,60.0910063038174,65.7214573546187,33881.6541092137,24036.4025215269,142,0.946666666666667,10,0,0,NA
11,8.82055889939351,8.82055889939351,6.57214573546187,6.57214573546187,3528.2235597574,2628.85829418475,0,0,NA,0,0,NA
