"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.8664985331386,99,26.1001001709297,75,35546.5994132554,10440.0400683719,151,1.00666666666667,1,2,0.0133333333333333,1
2,84.7140666676578,88.5391758945432,6.56848594220913,9.49585174190212,33885.6266670631,2627.39437688365,141,0.94,11,0,0,NA
3,84.7556992520892,88.5906642240826,4.61156080039424,7.44129518601444,33902.2797008357,1844.62432015769,141,0.94,11,0,0,NA
4,84.769495651241,88.610723733329,3.8477075553899,6.49831436729153,33907.7982604964,1539.08302215596,141,0.94,11,0,0,NA
5,84.7792591326366,88.596330888549,3.46543803115513,5.98061693950372,33911.7036530547,1386.17521246205,141,0.94,11,0,0,NA
6,84.7858020051794,88.5961307825704,3.24528718084601,5.67410102357734,33914.3208020718,1298.11487233841,141,0.94,11,0,0,NA
7,84.7860617794601,88.6074101314361,3.11236793870643,5.48726114719378,33914.424711784,1244.94717548257,141,0.94,11,0,0,NA
8,84.7876368414089,88.5918946781701,3.02821240807436,5.36155234539768,33915.0547365636,1211.28496322975,141,0.94,11,0,0,NA
9,84.7922017874706,88.6073159638723,2.97238587515919,5.2793279140998,33916.8807149882,1188.95435006368,141,0.94,11,0,0,NA
10,84.7906261277578,88.6072488771311,2.93325981275757,5.22199723726085,33916.2504511031,1173.30392510303,141,0.94,11,0,0,NA
11,8.84985273357727,8.84985273357727,0.522199723726085,0.522199723726085,3539.94109343091,208.879889490434,0,0,NA,0,0,NA
