"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,46.5740330590198,84.2600393012027,24.1676697225508,72.9072957857056,18629.6132236079,9667.06788902032,66,0.44,1,6,0.04,146
2,0.0395285953506784,0.262396454265418,76.5346917065688,81.70501753164,15.8114381402714,30613.8766826275,0,0,NA,136,0.906666666666667,16
3,4.45836724041184e-06,2.93433030978301e-05,77.7339389492737,81.7084016366763,0.00178334689616474,31093.5755797095,0,0,NA,138,0.92,14
4,4.9853761452495e-10,3.2811587054722e-09,77.7355602801401,81.7103061384212,1.9941504580998e-07,31094.2241120561,0,0,NA,138,0.92,14
5,5.57536366224926e-14,3.66952763277681e-13,77.7349925830163,81.7097144563476,2.2301454648997e-11,31093.9970332065,0,0,NA,138,0.92,14
6,6.23407549441432e-18,4.10296413814885e-17,77.7344853851272,81.7092178293798,2.49363019776573e-15,31093.7941540509,0,0,NA,138,0.92,14
7,6.97086535149327e-22,4.58792171302452e-21,77.7355346209746,81.7100604891577,2.78834614059731e-19,31094.2138483898,0,0,NA,138,0.92,14
8,7.79462520151944e-26,5.13006933451713e-25,77.7357486028745,81.7133460264204,3.11785008060777e-23,31094.2994411498,0,0,NA,138,0.92,14
9,8.71593840786183e-30,5.73645649424054e-29,77.7345788009465,81.7086739998426,3.48637536314473e-27,31093.8315203786,0,0,NA,138,0.92,14
10,9.74620559116301e-34,6.41453632561471e-33,77.7325664279524,81.7116083349204,3.8984822364652e-31,31093.026571181,0,0,NA,138,0.92,14
11,3.58766558809566e-37,3.58766558809566e-37,8.17001941895098,8.17001941895098,1.43506623523827e-34,3268.00776758039,0,0,NA,0,0,NA
