"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,78.3927067746805,81.2988261120468,136,0.906666666666667,16,31357.0827098722
2,74.5661956619427,80.372981892678,132,0.88,20,29826.4782647771
3,74.5347259935786,80.3627783305393,132,0.88,20,29813.8903974314
4,74.5342754316752,80.3715024269418,132,0.88,20,29813.7101726701
5,74.5255796805563,80.3564505681925,132,0.88,20,29810.2318722225
6,74.5335721214101,80.3733870250869,132,0.88,20,29813.428848564
7,74.5332575083748,80.3646912733566,132,0.88,20,29813.3030033499
8,74.5319775218213,80.3665972099438,132,0.88,20,29812.7910087285
9,74.5322023484896,80.3826097087194,132,0.88,20,29812.8809393958
10,74.5330920721314,80.3612572591827,132,0.88,20,29813.2368288525
11,8.03450123868178,8.03450123868178,0,0,NA,3213.80049547271
