"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.23865263157895,0,0,NA
2,12.8766947368421,0,0,NA
3,32.5929263157895,0,0,NA
4,51.8383368421053,0,0,NA
5,63.5033263157895,43,0.573333333333333,23
6,69.3484421052632,57,0.76,20
7,72.2300842105263,59,0.786666666666667,18
8,73.0050526315789,59,0.786666666666667,18
9,73.6220631578947,60,0.8,17
10,73.5760210526316,60,0.8,17
11,5.1552,0,0,NA
