"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.7220688496676,89.3792773708657,30.5493301363667,99,34688.827539867,12219.7320545467,142,0.946666666666667,10,9,0.06,1
2,85.7505014467271,89.3526664743419,6.29400004991663,9.01063834268808,34300.2005786908,2517.60001996665,142,0.946666666666667,10,0,0,NA
3,85.7545788652111,89.3557001569638,4.13892773429135,6.70165011798075,34301.8315460845,1655.57109371654,142,0.946666666666667,10,0,0,NA
4,85.7547657075558,89.3538281469064,3.29734695718542,5.61538689343789,34301.9062830223,1318.93878287417,142,0.946666666666667,10,0,0,NA
5,85.758587431099,89.3614032052809,2.86144269854017,5.0033831648295,34303.4349724396,1144.57707941607,142,0.946666666666667,10,0,0,NA
6,85.7536618492089,89.3606724905243,2.60399720229295,4.62786374270284,34301.4647396836,1041.59888091718,142,0.946666666666667,10,0,0,NA
7,85.7577557991696,89.3680069631906,2.4395634423652,4.37880032810523,34303.1023196678,975.825376946079,142,0.946666666666667,10,0,0,NA
8,85.7589642324864,89.3668375101436,2.3283506123011,4.20265613541596,34303.5856929946,931.340244920442,142,0.946666666666667,10,0,0,NA
9,85.7601400927181,89.3695704048621,2.24725961277978,4.07648074563603,34304.0560370872,898.903845111911,142,0.946666666666667,10,0,0,NA
10,85.7606973144997,89.3689828251005,2.18987950057333,3.98456636306013,34304.2789257999,875.951800229334,142,0.946666666666667,10,0,0,NA
11,8.93376375304809,8.93376375304809,0.398456636306013,0.398456636306013,3573.50550121924,159.382654522405,0,0,NA,0,0,NA
