"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,11.9102631578947,0,0,NA
2,39.5252631578947,0,0,NA
3,59.9130263157895,30,0.4,27
4,68.9115789473684,57,0.76,20
5,72.5417105263158,59,0.786666666666667,18
6,73.4114473684211,60,0.8,17
7,73.3556578947368,60,0.8,17
8,72.9538157894737,59,0.786666666666667,18
9,73.4214473684211,60,0.8,17
10,72.8197368421053,60,0.8,17
11,7.39,0,0,NA
