"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,80.6731405253412,99,28.3551408636412,75,32269.2562101365,11342.0563454565,151,1.00666666666667,1,2,0.0133333333333333,1
2,3.22085141842127,18.3876076599406,53.2917797178713,64.2498806114407,1288.34056736851,21316.7118871485,0,0,NA,0,0,NA
3,0.000282044761216515,0.00189607114759027,59.7110092567465,64.2623930329642,0.112817904486606,23884.4037026986,0,0,NA,0,0,NA
4,2.17732027871614e-08,1.46371332792318e-07,59.7125639226013,64.2627481970662,8.70928111486456e-06,23885.0255690405,0,0,NA,0,0,NA
5,1.68083363056815e-12,1.12994825752151e-11,59.7122761787291,64.2629862245351,6.72333452227258e-10,23884.9104714917,0,0,NA,0,0,NA
6,1.29755976548864e-16,8.72290635432476e-16,59.7121750882299,64.2631551341404,5.19023906195458e-14,23884.870035292,0,0,NA,0,0,NA
7,1.00169029451882e-20,6.73391596230625e-20,59.7122577414367,64.2625778923086,4.00676117807529e-18,23884.9030965747,0,0,NA,0,0,NA
8,7.73280362008434e-25,5.19841410315732e-24,59.7125338557368,64.2635591228672,3.09312144803374e-22,23885.0135422947,0,0,NA,0,0,NA
9,5.96957375217793e-29,4.01307772242171e-28,59.7119577285278,64.2627393421741,2.38782950087117e-26,23884.7830914111,0,0,NA,0,0,NA
10,4.60836509147722e-33,3.09799542447377e-32,59.7120349501318,64.262684997347,1.84334603659089e-30,23884.8139800527,0,0,NA,0,0,NA
11,1.64608033317729e-36,1.64608033317729e-36,6.4262684997347,6.4262684997347,6.58432133270918e-34,2570.50739989388,0,0,NA,0,0,NA
