"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,50.6053704739571,89.0362350281386,61.8791393712052,99,20242.1481895829,24751.6557484821,57,0.38,95,43,0.286666666666667,1
2,85.2339485738238,89.0343524829377,37.6206685807941,45.4066607060663,34093.5794295295,15048.2674323176,142,0.946666666666667,10,0,0,NA
3,85.2277516196488,89.0598175344903,37.5101645482348,45.4089152324833,34091.1006478595,15004.0658192939,142,0.946666666666667,10,0,0,NA
4,85.2270139602713,89.0226581622578,37.5112218661165,45.4075722916533,34090.8055841085,15004.4887464466,142,0.946666666666667,10,0,0,NA
5,85.2312440388232,89.036125463025,37.5090280858323,45.4059127345174,34092.4976155293,15003.6112343329,142,0.946666666666667,10,0,0,NA
6,85.2313699315526,89.0391595763373,37.508601173747,45.4063731210152,34092.5479726211,15003.4404694988,142,0.946666666666667,10,0,0,NA
7,85.2274445477954,89.0551234626723,37.5098484525175,45.4081080350858,34090.9778191182,15003.939381007,142,0.946666666666667,10,0,0,NA
8,85.2319049341025,89.0660714782971,37.5085897297565,45.4039362955801,34092.761973641,15003.4358919026,142,0.946666666666667,10,0,0,NA
9,85.2295754878843,89.0484601155358,37.5090243105149,45.4058317667409,34091.8301951537,15003.609724206,142,0.946666666666667,10,0,0,NA
10,85.2321536529505,89.0499716619151,37.5080184047321,45.4030255552176,34092.8614611802,15003.2073618928,142,0.946666666666667,10,0,0,NA
11,8.87428179788344,8.87428179788344,4.54030255552176,4.54030255552176,3549.71271915338,1816.12102220871,0,0,NA,0,0,NA
