"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.5421832748747,88.3061097839211,50.9838670625595,99,34216.8733099499,20393.5468250238,141,0.94,11,11,0.0733333333333333,1
2,29.3615684686172,85.9015062558366,54.9745639265384,74.7938557513057,11744.6273874469,21989.8255706154,33,0.22,11,68,0.453333333333333,84
3,0.0623415436704337,0.39078267211934,70.6106027118806,74.9337258476295,24.9366174681735,28244.2410847522,0,0,NA,131,0.873333333333333,21
4,6.3515987573475e-05,0.000397454243760288,70.6496556378144,74.9329210280976,0.02540639502939,28259.8622551258,0,0,NA,132,0.88,20
5,6.45896976419223e-08,4.04161804191962e-07,70.6494041085155,74.933241851467,2.58358790567689e-05,28259.7616434062,0,0,NA,132,0.88,20
6,6.56911569747368e-11,4.11065940864159e-10,70.6492200526149,74.9336778103687,2.62764627898947e-08,28259.6880210459,0,0,NA,132,0.88,20
7,6.68088687207579e-14,4.1805549705398e-13,70.6487305915208,74.9325914149947,2.67235474883032e-11,28259.4922366083,0,0,NA,132,0.88,20
8,6.79416085808928e-17,4.25140274582657e-16,70.6494361871975,74.9319633580452,2.71766434323571e-14,28259.774474879,0,0,NA,132,0.88,20
9,6.90955556618446e-20,4.32363567776473e-19,70.650464459956,74.9351105907017,2.76382222647378e-17,28260.1857839824,0,0,NA,132,0.88,20
10,7.02608413790381e-23,4.39646348675736e-22,70.6501797459671,74.9338694294547,2.81043365516152e-20,28260.0718983868,0,0,NA,132,0.88,20
11,3.34509533737574e-26,3.34509533737574e-26,7.49284760976601,7.49284760976601,1.3380381349503e-23,2997.1390439064,0,0,NA,0,0,NA
