"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,74.8588654579585,83.0194928831701,52.2373799344472,80,29943.5461831834,20894.9519737789,124,0.826666666666667,28,4,0.0266666666666667,1
2,3.95762753360271,24.2498719225377,66.7526280372542,74.9238956975946,1583.05101344108,26701.0512149017,0,0,NA,117,0.78,35
3,0.000530578986497618,0.00353662147747186,70.6490604755845,74.9334597554439,0.212231594599047,28259.6241902338,0,0,NA,132,0.88,20
4,6.63433267256638e-08,4.4221662070408e-07,70.6489926578138,74.9328223539708,2.65373306902655e-05,28259.5970631255,0,0,NA,132,0.88,20
5,8.29583353606496e-12,5.52967710016468e-11,70.6495658702738,74.9327465167953,3.31833341442598e-09,28259.8263481095,0,0,NA,132,0.88,20
6,1.03735295053785e-15,6.9145911793563e-15,70.6496053836665,74.9333569175649,4.14941180215138e-13,28259.8421534666,0,0,NA,132,0.88,20
7,1.29709590343587e-19,8.64588662769288e-19,70.6486358987266,74.9329013605303,5.18838361374348e-17,28259.4543594907,0,0,NA,132,0.88,20
8,1.62179869379384e-23,1.08101628559301e-22,70.6501089626043,74.9346238640289,6.48719477517536e-21,28260.0435850417,0,0,NA,132,0.88,20
9,2.02789284379194e-27,1.35170928733056e-26,70.6496504511035,74.9331599420348,8.11157137516778e-25,28259.8601804414,0,0,NA,132,0.88,20
10,2.53561930817675e-31,1.69013316792419e-30,70.6494197288188,74.9339086990269,1.0142477232707e-28,28259.7678915275,0,0,NA,132,0.88,20
11,9.45295447132425e-35,9.45295447132425e-35,7.49271925933515,7.49271925933515,3.7811817885297e-32,2997.08770373406,0,0,NA,0,0,NA
