"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,66.8815789473684,44,0.586666666666667,28
2,72.9736842105263,51,0.68,20
3,72.9078947368421,56,0.746666666666667,19
4,81.1578947368421,64,0.853333333333333,12
5,69.5789473684211,55,0.733333333333333,22
6,60.0789473684211,37,0.493333333333333,39
7,72.8815789473684,58,0.773333333333333,16
8,77.0131578947368,62,0.826666666666667,15
9,72.75,54,0.72,18
10,71.1842105263158,57,0.76,18
11,13,0,0,NA
