"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,23.9647368421053,0,0,NA
2,62.2705263157895,43,0.573333333333333,31
3,68.6042105263158,56,0.746666666666667,21
4,72.1178947368421,60,0.8,17
5,73.4768421052632,61,0.813333333333333,16
6,73.6421052631579,59,0.786666666666667,18
7,71.4831578947368,58,0.773333333333333,19
8,72.1957894736842,58,0.773333333333333,19
9,74.14,61,0.813333333333333,16
10,73.6642105263158,61,0.813333333333333,16
11,5.48,0,0,NA
