"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,22.4552631578947,0,0,NA
2,59.4731578947368,23,0.306666666666667,54
3,74.0226315789474,61,0.813333333333333,15
4,74.7442105263158,61,0.813333333333333,16
5,73.7968421052632,60,0.8,17
6,73.4389473684211,60,0.8,17
7,75.0405263157895,60,0.8,17
8,73.7915789473684,59,0.786666666666667,18
9,74.1184210526316,60,0.8,17
10,74.4521052631579,61,0.813333333333333,16
11,8.68,0,0,NA
