"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,53.4709573737712,85.8780101176361,73.2622733816172,99,21388.3829495085,29304.9093526469,62,0.413333333333333,90,86,0.573333333333333,1
2,17.6822319294538,81.1619689401254,71.9792747036958,81.6750884216145,7072.89277178153,28791.7098814783,13,0.0866666666666667,11,116,0.773333333333333,36
3,0.0284364014407427,0.184004224856361,77.7239077472488,81.7062426991422,11.3745605762971,31089.5630988995,0,0,NA,138,0.92,14
4,4.03365217114964e-05,0.000260982721953059,77.7311359421514,81.7036520133234,0.0161346086845985,31092.4543768606,0,0,NA,138,0.92,14
5,5.72108931517331e-08,3.70161595787958e-07,77.7328900533602,81.7074449535845,2.28843572606933e-05,31093.1560213441,0,0,NA,138,0.92,14
6,8.11391395657219e-11,5.24976089402244e-10,77.7329866703892,81.7062719776035,3.24556558262887e-08,31093.1946681557,0,0,NA,138,0.92,14
7,1.15083758476632e-13,7.44608255216297e-13,77.7336617447954,81.7086041898489,4.60335033906528e-11,31093.4646979182,0,0,NA,138,0.92,14
8,1.6321970065728e-16,1.05604480830284e-15,77.7326347853526,81.7056486302628,6.52878802629121e-14,31093.053914141,0,0,NA,138,0.92,14
9,2.31517342685197e-19,1.49796239920308e-18,77.7332086316328,81.7104946121706,9.26069370740789e-17,31093.2834526531,0,0,NA,138,0.92,14
10,3.28382124036051e-22,2.12468150377351e-21,77.7328862162568,81.7053608000348,1.3135284961442e-19,31093.1544865027,0,0,NA,138,0.92,14
11,1.61658614377008e-25,1.61658614377008e-25,8.16981809596537,8.16981809596537,6.46634457508031e-23,3267.92723838615,0,0,NA,0,0,NA
