"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,78.3158689446774,82.6052004376608,135,0.9,17,31326.3475778709
2,77.0062408966378,82.5942896352689,134,0.893333333333333,18,30802.4963586551
3,77.0091647819207,82.6019544182275,134,0.893333333333333,18,30803.6659127683
4,77.0077867744767,82.6020999261431,134,0.893333333333333,18,30803.1147097907
5,77.0023222843636,82.5862504906967,134,0.893333333333333,18,30800.9289137454
6,77.0099792812395,82.6079911590503,134,0.893333333333333,18,30803.9917124958
7,77.0053740402662,82.5928366705835,134,0.893333333333333,18,30802.1496161065
8,77.0097113419296,82.5976576607519,134,0.893333333333333,18,30803.8845367718
9,77.0107173982854,82.6009676458597,134,0.893333333333333,18,30804.2869593141
10,77.0113004253422,82.6045463397474,134,0.893333333333333,18,30804.5201701369
11,8.25707226886094,8.25707226886094,0,0,NA,3302.82890754437
