"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
73182,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,30,30,99.99868758,45,45,100.000875,15239,22858,0,0,0,1523880,2285820,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,5.59386208879e-11,3.37681025806321e-10,NA,1,1,99.7232809561521,99.8051027639972,1,84.5634932523821,99.7102189640851,99.7232687102285,7.72465057274344,0.00149134008673675,2.88831173670309e-07
73183,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,30,30,99.99868758,45,45,100.000875,15239,22858,0,0,0,1523880,2285820,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.59394748995489e-11,3.37686181162734e-10,NA,1,1,99.7232809574344,99.8051027639972,1,85.4259167245693,99.7119256179299,99.7232702577482,7.70930176817337,0.00149136361719355,2.88835583347139e-07
73184,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,30,30,99.99868758,45,45,100.000875,15239,22858,0,0,0,1523880,2285820,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.59384343495663e-11,3.37679899742523e-10,NA,1,1,99.7232809559774,99.8051027639972,1,84.1658229768441,99.7099720927287,99.7232684993583,7.72498826519041,0.00149133524260487,2.88830210506371e-07
73185,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,99.99781067,15225,22838,0,0,0,1522500,2283750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.59424185679535e-11,3.3770395101391e-10,NA,1,1,99.7408238978412,99.8226600985222,1,85.0485040868846,99.7290651164861,99.7408127900958,7.71855682777698,0.0014914412328593,2.88850782453295e-07
73186,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,99.99781067,15225,22838,0,0,0,1522500,2283750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,5.59393026770811e-11,3.37685141518622e-10,NA,1,1,99.7408238970347,99.8226600985222,1,84.5319049107202,99.7279485477036,99.7408118167897,7.72095818768037,0.00149135816851177,2.8883469398925e-07
73187,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,99.99781067,15225,22838,0,0,0,1522500,2283750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.59388040571196e-11,3.37682131531988e-10,NA,1,1,99.7408238986478,99.8226600985222,1,86.8444791377689,99.7301983961255,99.740813763492,7.72047108575289,0.00149134586214536,2.8883211957089e-07
73188,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,99.99781067,15225,22838,0,0,0,1522500,2283750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.59369830403399e-11,3.37671138718733e-10,NA,1,1,99.7408238966279,99.8226600985222,1,84.4843048085163,99.7273933813484,99.7408113258307,7.72089481180568,0.00149129651490286,2.88822716875255e-07
73189,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,100,15180,22770,0,0,0,1518000,2277000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.59422553179563e-11,3.37702965533296e-10,NA,1,1,99.9180184133835,100,1,85.3716239490257,99.9064203385466,99.9180074416015,7.71524627873656,0.00149143694505342,2.8884993953474e-07
73190,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,100,15180,22770,0,0,0,1518000,2277000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,5.5940104909901e-11,3.37689984305184e-10,NA,1,1,99.9180184125812,100,1,84.9971237522537,99.9053059591347,99.9180064733895,7.72100165976558,0.00149137961783271,2.88838836206332e-07
73191,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,100,15180,22770,0,0,0,1518000,2277000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.5941278999324e-11,3.37697071854183e-10,NA,1,1,99.9180184130307,100,1,84.7436733453168,99.9057484960453,99.9180070159444,7.70535701375619,0.00149141138883198,2.88844898647408e-07
73192,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,100,15180,22770,0,0,0,1518000,2277000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.59390080514921e-11,3.37683362971536e-10,NA,1,1,99.9180184130883,100,1,85.5965316259343,99.9060286423116,99.9180070853942,7.7209337885757,0.00149135040940261,2.88833172735994e-07
73193,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,0.1,0.025,4,30,30,99.99670793,45,45,100.0010974,15188,22781,0,0,0,1518750,2278125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.59400092253227e-11,3.37689406692328e-10,NA,1,1,99.9180184142723,100,1,87.0932090722639,99.9076966917182,99.9180085142291,7.71684598301323,0.00149137692980793,2.88838342152978e-07
73194,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,0.1,0.025,4,30,30,99.99670793,45,45,100.0010974,15188,22781,0,0,0,1518750,2278125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,5.59392230821511e-11,3.37684661033096e-10,NA,1,1,99.9180184125147,100,1,84.9355377908126,99.9052161285145,99.9180063931333,7.72093544146536,0.0014913559879557,2.88834283011766e-07
73195,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,0.1,0.025,4,30,30,99.99670793,45,45,100.0010974,15188,22781,0,0,0,1518750,2278125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.59430948422052e-11,3.37708033434539e-10,NA,1,1,99.9180184126701,100,1,83.8866412664277,99.9053812609298,99.9180065806443,7.71901024598241,0.00149145970833239,2.88854274391302e-07
73196,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,0.1,0.025,4,30,30,99.99670793,45,45,100.0010974,15188,22781,0,0,0,1518750,2278125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.59384146047986e-11,3.37679780550571e-10,NA,1,1,99.9180184123386,100,1,84.6633242401563,99.904970709017,99.9180061806754,7.72092162509398,0.00149133450321548,2.88830108555296e-07
73197,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,99.99781067,15225,22838,0,0,0,1522500,2283750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.59392588894643e-11,3.37684877188768e-10,NA,1,1,99.9180184143629,100,1,87.2548388430092,99.9078311959447,99.9180086235512,7.6880720667712,0.00149135689885783,2.888344678993e-07
73198,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,99.99781067,15225,22838,0,0,0,1522500,2283750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,5.59387618808199e-11,3.37681876929089e-10,NA,1,1,99.9180184124413,100,1,84.9940673120952,99.9051167231608,99.9180063045821,7.72093904151498,0.00149134372399011,2.88831901664446e-07
73199,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,99.99781067,15225,22838,0,0,0,1522500,2283750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.59402388646591e-11,3.37690792941077e-10,NA,1,1,99.9180184137179,100,1,86.5451786822867,99.9068612107079,99.9180078451776,7.72100445066377,0.00149138399072955,2.888395279894e-07
73200,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,0.1,0.025,4,30,30,100,45,45,99.99781067,15225,22838,0,0,0,1522500,2283750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.5940129763695e-11,3.37690134338461e-10,NA,1,1,99.9180184123523,100,1,84.4715014372093,99.9049804699965,99.918006197208,7.72428684196635,0.00149138033013815,2.88838964537074e-07
73201,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,45,45,100.000875,1,1,99.99212598,22858,508,0,0,0,2285820,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.24333910189027e-12,7.50558409712672e-12,NA,1,1,99.7232809655359,99.8051027639972,1,94.3674387164005,99.7218034325728,99.7232797333641,0.171757197270702,3.31477641480299e-05,6.41980596460146e-09
73202,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,45,45,100.000875,1,1,99.99212598,22858,508,0,0,0,2285820,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.2431418530139e-12,7.50439337769436e-12,NA,1,1,99.7232809655325,99.8051027639972,1,94.3648488477427,99.7217985806882,99.7232797292403,0.171748039920448,3.31425086398995e-05,6.41878749792227e-09
73203,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,45,45,100.000875,1,1,99.99212598,22858,508,0,0,0,2285820,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.24323072404838e-12,7.50492985967423e-12,NA,1,1,99.723280965537,99.8051027639972,1,94.3696369207474,99.7218050681197,99.7232797347131,0.171750563488385,3.31448781068452e-05,6.41924637107842e-09
73204,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,45,45,100.000875,1,1,99.99212598,22858,508,0,0,0,2285820,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.24315511837102e-12,7.50447345581085e-12,NA,1,1,99.7232809655311,99.8051027639972,1,94.3589324806117,99.7217964980286,99.7232797275132,0.171747598074508,3.31428625473343e-05,6.41885599176329e-09
73205,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,45,45,99.99781067,1,1,99.9015748,22838,508,0,0,0,2283750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.24334699841208e-12,7.50563176554513e-12,NA,1,1,99.740823906282,99.8226600985222,1,94.3895731840021,99.7393475620854,99.7408226750948,0.171760891077042,3.31479750058189e-05,6.41984673717703e-09
