"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
609,175,175,45,45,"cross",22525,"med2",NA,1,120,4,7,1.75,4,1,1,100.1111111,1,1,100.1111111,225,225,0,0,0,22525,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",31.8081078695182,5.23730619838802,2.36251639142325,0.854600996464249,89.8722622262382,97.7980294257254,97.9695695271763,98.5847062627807,0.122109518799272,0.368821849800162,0.362609191853603,0.560216889464741
610,175,175,45,45,"cross",22525,"med2",NA,1,120,4,7,1.75,4,1,1,100.1111111,1,1,100.1111111,225,225,0,0,0,22525,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",24.8382799366182,6.81851523903468,7.80278758151956,4.67325031729856,91.9637988769024,95.7748904932579,93.4676284163768,95.5828182196738,0.150071353714638,0.312522427531372,0.309043278084343,0.410606925532235
613,30,30,11,11,"cross",416,"small",NA,1,120,4,7,1.75,4,1,1,104,1,1,104,4,4,0,0,0,416,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",74.0788383884178,75.4844341680332,81.2991888439364,86.7050392624739,30.6978775554473,9.06936698634336,10.9775120549492,20.7931714561886,0.00418831507501387,1.60898248238608e-06,7.31979022992038e-07,6.38390135973407e-08
614,30,30,11,11,"cross",416,"small",NA,1,120,4,7,1.75,4,1,1,104,1,1,104,4,4,0,0,0,416,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",64.0357987667834,70.5993946717093,79.5913576703984,86.6733273972458,29.7734931237744,7.14447451887649,6.49337029795486,6.44358900179029,0.00557709733967481,6.14360433134997e-06,9.12323753754183e-07,1.33626387675407e-08
617,351,350,91,90,"cross",90090,"XL",NA,1,120,4,7,1.75,4,1,1,99.98890122,1,1,99.98890122,901,901,0,0,0,90090,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",11.3810243034982,1.08363310523279,0.736311168470619,0.719215508882081,98.9859678703454,99.6440014962857,99.4721474380694,99.6438504179199,0.261898041957019,0.484623366625153,0.546643068089971,0.573431236420096
618,351,350,91,90,"cross",90090,"XL",NA,1,120,4,7,1.75,4,1,1,99.98890122,1,1,99.98890122,901,901,0,0,0,90090,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",22.848561139714,15.1580010250693,17.1716982975101,20.8991159839993,86.5295420146749,83.9551091996516,80.3927659061387,77.2446790318376,0.156025340134267,0.218053145982677,0.18567964147914,0.148138131527873
621,275,275,81,81,"eight",62503,"large",NA,1,120,4,7,1.75,4,1,1,100.0048,1,1,100.0048,625,625,0,0,0,62503,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",11.3955493914646,1.4240101186529,0.845017346392397,0.610611919336643,98.3652160230116,99.4703762785191,99.1052003839445,99.6465611634523,0.263413976871287,0.499878197121018,0.552311229607304,0.558703954082424
622,275,275,81,81,"eight",62503,"large",NA,1,120,4,7,1.75,4,1,1,100.0048,1,1,100.0048,625,625,0,0,0,62503,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",22.1125221502091,6.48410650893498,9.43719277026416,10.4187147585166,94.6717679250022,92.3938187978987,89.699531049666,89.2548131391431,0.164568485375695,0.269674619459269,0.28930664212766,0.234750513552397
625,115,115,40,40,"eight",10025,"med1",NA,1,120,4,7,1.75,4,1,1,100.25,1,1,100.25,100,100,0,0,0,10025,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",36.2775616326091,7.82751418501015,1.62543871367081,1.02451591649052,85.2753621822401,97.6398966241418,99.6009975062344,96.6521104515755,0.118409797756825,0.326009394574827,0.530800677280243,0.554862031003931
626,115,115,40,40,"eight",10025,"med1",NA,1,120,4,7,1.75,4,1,1,100.25,1,1,100.25,100,100,0,0,0,10025,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",30.696886037655,4.9543097347782,0.785885622057318,1.61896915188881,88.2133155203274,99.2167386484859,99.5913198311013,96.9998868524607,0.12572954182456,0.362672042634545,0.539616424153242,0.397964148557957
