"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
72011,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,0.1,0.025,4,1,1,100,1,1,100,506,506,0,0,0,50600,50600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.63121228992726e-12,9.84703288403143e-12,NA,0.75,0.75,99.9180180647339,100,1,55.9115465780198,99.1016950061084,99.9175737146255,0.217161244011788,4.34885810220799e-05,8.42253442575263e-09
72012,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,0.1,0.025,4,1,1,100,1,1,100,506,506,0,0,0,50600,50600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.57206258091506e-12,9.4899676918915e-12,NA,0.75,0.75,99.9180181680915,100,1,56.6786229647047,99.306872371263,99.9177033537517,0.210501344337952,4.1911632088667e-05,8.11712325185274e-09
72013,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,0.1,0.025,4,1,1,100.0494071,1,1,100.0494071,506,506,0,0,0,50625,50625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.58185271961979e-12,9.54906718394418e-12,NA,0.75,0.75,99.9180182532866,100,1,56.6596104412413,99.4477710467248,99.9178143755223,0.211530845985004,4.21726340115985e-05,8.16767325112973e-09
72014,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,0.1,0.025,4,1,1,100.0494071,1,1,100.0494071,506,506,0,0,0,50625,50625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.57215122419384e-12,9.49050279899342e-12,NA,0.75,0.75,99.9180181081173,100,1,56.6520852240202,99.2457882568368,99.9176260711268,0.210504863682736,4.19139955922191e-05,8.11758094888287e-09
72015,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,0.1,0.025,4,1,1,100.0494071,1,1,100.0494071,506,506,0,0,0,50625,50625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.57891076992635e-12,9.53130770802954e-12,NA,0.75,0.75,99.9180182048485,100,1,56.1326783253426,99.307274146716,99.9177570504029,0.211256554302202,4.20942031832254e-05,8.15248290926437e-09
72016,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,0.1,0.025,4,1,1,100.0494071,1,1,100.0494071,506,506,0,0,0,50625,50625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.57156905985935e-12,9.48698848550949e-12,NA,0.75,0.75,99.9180183065991,100,1,58.0230111433979,99.565362901983,99.9178786078962,0.210445365947806,4.18984778700375e-05,8.11457502563414e-09
72017,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.9015748,1,1,99.9015748,508,508,0,0,0,50750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.57807658242026e-12,9.5262720226963e-12,NA,0.75,0.75,99.9180182274807,100,1,56.755364065193,99.4199317338885,99.9177780093219,0.211134532864284,4.2071960415333e-05,8.14817569963621e-09
72018,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.9015748,1,1,99.9015748,508,508,0,0,0,50750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.58660435127583e-12,9.57775104898042e-12,NA,0.75,0.75,99.9180181896772,100,1,56.8573077908441,99.3373365600032,99.9177351901452,0.212137946708821,4.22993177911239e-05,8.19220763061443e-09
72019,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.9015748,1,1,99.9015748,508,508,0,0,0,50750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.57773460029254e-12,9.52420760148133e-12,NA,0.75,0.75,99.9180182493761,100,1,57.5196647214837,99.4862595041408,99.9178076384846,0.211145543031485,4.20628428968467e-05,8.14640992328522e-09
72020,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.9015748,1,1,99.9015748,508,508,0,0,0,50750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.58451467667987e-12,9.56513644658291e-12,NA,0.75,0.75,99.9180181160411,100,1,56.7499527967634,99.3315451611444,99.917576000657,0.211881216066698,4.2243613531659e-05,8.18141789095333e-09
