"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
77408,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,99.9015748,15225,508,0,0,0,1522500,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.29097348831633e-11,7.64635472047239e-11,NA,1,1,99.7408239058675,99.8226600985222,1,92.597700188292,99.7387766457297,99.7408221832685,0.29565065129119,0.000112857609125698,3.81703819312836e-08
77409,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,100,15180,506,0,0,0,1518000,50600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.33996962863471e-11,7.93655577587698e-11,NA,1,1,99.9180184212995,100,1,92.7649689767452,99.9159760992529,99.9180167021849,0.324975359150906,0.000117140634950707,3.96190571950868e-08
77410,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,100,15180,506,0,0,0,1518000,50600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.47045025755206e-11,8.7093843288127e-11,NA,1,1,99.9180184212687,100,1,92.6981417603996,99.915935834478,99.9180166660159,0.361966467573388,0.000128547440568583,4.3476995012935e-08
77411,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,100,15180,506,0,0,0,1518000,50600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.4372245965132e-11,8.5125908296221e-11,NA,1,1,99.9180184212889,100,1,92.7474137549117,99.9159637990537,99.9180166901596,0.355405736682384,0.000125642716867471,4.24946075528441e-08
77412,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,100,15180,506,0,0,0,1518000,50600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.28910448727485e-11,7.63528474493455e-11,NA,1,1,99.9180184212862,100,1,92.734302238891,99.9159554979339,99.9180166856858,0.297179051014476,0.000112694229177979,3.81151209188774e-08
77413,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,2,0.5,4,30,30,99.99670793,1,1,100.0494071,15188,506,0,0,0,1518750,50625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.28790047235658e-11,7.62815344035107e-11,NA,1,1,99.9180184213065,100,1,92.7758533971003,99.9159844454677,99.9180167101618,0.307296074631691,0.000112588752113623,3.80795216462132e-08
77414,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,2,0.5,4,30,30,99.99670793,1,1,100.0494071,15188,506,0,0,0,1518750,50625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.2887152984522e-11,7.63297960403282e-11,NA,1,1,99.9180184212884,100,1,92.7401617215993,99.9159585179834,99.9180166882851,0.294500170647013,0.000112660124920033,3.81036137161787e-08
77415,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,2,0.5,4,30,30,99.99670793,1,1,100.0494071,15188,506,0,0,0,1518750,50625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.419618661711e-11,8.40831198586512e-11,NA,1,1,99.9180184212946,100,1,92.7635090023813,99.915971463893,99.9180166968662,0.34525127959958,0.000124103612394252,4.19740505760285e-08
77416,225,225,20,20,"rectangle",50625,"larger3",1,1,125,4,2,0.5,4,30,30,99.99670793,1,1,100.0494071,15188,506,0,0,0,1518750,50625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.28870511985334e-11,7.63291931683215e-11,NA,1,1,99.9180184212931,100,1,92.7534094089986,99.9159652594158,99.9180166939587,0.306706050671014,0.000112659262570878,3.81033127710533e-08
77417,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,99.9015748,15225,508,0,0,0,1522500,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.37464645501306e-11,8.14194443603879e-11,NA,1,1,99.9180184212914,100,1,92.7424190113025,99.9159654250336,99.9180166926698,0.330518040132774,0.000120172113870493,4.06443514528503e-08
