"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
11,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,4.23647429812966e-11,2.57763499457534e-10,NA,1,1,99.9180184142742,100,1,78.7823120392727,99.9060879361999,99.9180083072305,2.20347675488294,0.000754034933807733,1.78730156748405e-07
12,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.1,0.286,0.423,0.25,0.25,0.25,0.25,"all",600,0,0,4.94541618873438e-11,3.00898269026412e-10,NA,1,1,99.9180184131435,100,1,78.0441408796074,99.9039572929455,99.9180069585609,2.91974581723811,0.000880217177587651,2.08639294958761e-07
13,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.27289070985276e-10,7.74475992793041e-10,NA,1,1,99.9180184091629,100,1,75.1886017075758,99.8992464926959,99.9180023271467,6.55367236074566,0.00226557469167959,5.37012478142702e-07
14,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.27635093585645e-10,7.76581328269806e-10,NA,1,1,99.9180184096943,100,1,75.5729803279884,99.9003398370798,99.9180029692569,6.49942058918854,0.00227173304467152,5.3847229282277e-07
15,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.1,0.286,0.423,0.25,0.25,0.25,0.25,"all",600,0,0,1.55132851960014e-10,9.43888337046829e-10,NA,1,1,99.9180184069,100,1,73.9169339017439,99.8946497258283,99.9179996583689,8.60964833838382,0.00276115878243306,6.54480990947777e-07
16,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,2.48119744250152e-10,1.50965659323501e-09,NA,1,1,99.9180184008016,100,1,70.1484569949634,99.8875767332127,99.9179925045448,12.055496611878,0.00441620357404758,1.04677799702465e-06
17,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.54942950715463e-10,1.55117162323989e-09,NA,0.75,1,99.9180183998497,100,1,69.6814443308128,99.884526579092,99.9179913711327,12.8302073626623,0.0045376502473474,1.07556402705321e-06
18,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.1,0.286,0.423,0.25,0.25,0.25,0.25,"all",600,0,0,3.74464504393652e-10,2.27838703323974e-09,NA,0.75,1,99.9180183866034,100,1,62.1784293271099,99.8620728950269,99.9179756506377,19.6407649265758,0.00666498348411736,1.57980657778983e-06
19,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,4.29729143187661e-11,2.61463849351902e-10,NA,1,1,99.9180184119836,100,1,77.6551474609467,99.9018029737388,99.9180055444238,2.20002472118399,0.00076486005811247,1.81295935545273e-07
20,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.72836382024246e-11,3.48535834413877e-10,NA,1,1,99.9180184076192,100,1,73.9774269849452,99.8941752340546,99.918000309249,3.1209511353009,0.00101957135861304,2.41670618435425e-07
21,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,5,5,100,20,20,0,0,0,2000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.1,0.286,0.423,0.25,0.25,0.25,0.25,"all",600,0,0,4.3800670192753e-11,2.66500236586984e-10,NA,1,1,99.9180184105318,100,1,75.3197826078369,99.900462263399,99.9180037941661,2.37396463478332,0.000779592615908357,1.8478810683988e-07
