"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
3768,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,2,0.5,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.988679761334,100,100,100,1.00257713632445,0.00379950049247722,1.32804426028746e-05,4.64163645212035e-08,1e-08,1e-08,1e-08,1e-08
3771,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,2,0.5,4,5,5,100,1,1,100,1125,225,0,0,0,112500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.9952198203397,100,100,100,0.877289693152485,0.00319651621612312,1.1172611631057e-05,3.90492977661222e-08,1e-08,1e-08,1e-08,1e-08
3772,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,2,0.5,4,5,5,100,1,1,100,1125,225,0,0,0,112500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.8952365799206,100,100,100,0.963217166789839,0.00370876531941844,1.29694314382457e-05,4.53294636348502e-08,9.99353592161729e-09,1e-08,1e-08,1e-08
3775,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,5,5,100,1,1,100,20,4,0,0,0,2000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",100,100,100,100,0.392910742402396,0.00182017082194366,6.36251727809513e-06,2.22375841899647e-08,1e-08,1e-08,1e-08,1e-08
3776,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,5,5,100,1,1,100,20,4,0,0,0,2000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",100,100,100,100,0.876780215238363,0.00438236694367886,1.53186930589567e-05,5.35402500804446e-08,1e-08,1e-08,1e-08,1e-08
3779,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,5,5,100,1,1,100,4500,900,0,0,0,450000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.8964937297525,100,100,100,1.36972919580774,0.00507111850756689,1.77247063432121e-05,6.19494622867307e-08,9.99962436056792e-09,9.99997412732365e-09,1e-08,1e-08
3780,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,5,5,100,1,1,100,4500,900,0,0,0,450000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.8610179593104,100,100,100,1.14612809297262,0.00430349150695153,1.50577890103009e-05,5.26283956075516e-08,9.99765306223598e-09,1e-08,1e-08,1e-08
3783,275,275,80,83,"tee",62345,"large",NA,1,120,4,2,0.5,4,5,5,100.0080205,1,1,100.0722311,3117,623,0,0,0,311725,62345,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.9424352333843,100,100,100,1.10884572517535,0.00406188746988826,1.4197119515276e-05,4.96202294076111e-08,9.99967752759493e-09,1e-08,1e-08,1e-08
3784,275,275,80,83,"tee",62345,"large",NA,1,120,4,2,0.5,4,5,5,100.0080205,1,1,100.0722311,3117,623,0,0,0,311725,62345,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.7904129767883,100,100,100,1.05645230244678,0.00404497272923482,1.41517397227502e-05,4.9461823013781e-08,9.99887847156841e-09,1e-08,1e-08,1e-08
3787,123,122,50,50,"tee",10006,"med1",NA,1,120,4,2,0.5,4,5,5,100.06,1,1,100.06,500,100,0,0,0,50030,10006,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.9810919563234,100,100,100,0.981037624013732,0.00382122147625094,1.33564080979306e-05,4.66818681695994e-08,1e-08,1e-08,1e-08,1e-08
3788,123,122,50,50,"tee",10006,"med1",NA,1,120,4,2,0.5,4,5,5,100.06,1,1,100.06,500,100,0,0,0,50030,10006,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.9468947344721,100,100,100,0.922790090240196,0.00349313175091956,1.22111825514922e-05,4.26792311428965e-08,9.99925254267584e-09,1e-08,1e-08,1e-08
3791,175,175,65,62,"tee",22565,"med2",NA,1,120,4,2,0.5,4,5,5,100.0221631,1,1,99.84513274,1128,226,0,0,0,112825,22565,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.9570835421635,100,100,100,1.17822845513035,0.00445274580062418,1.55636204676122e-05,5.43962755900885e-08,9.99967015161869e-09,1e-08,1e-08,1e-08
3792,175,175,65,62,"tee",22565,"med2",NA,1,120,4,2,0.5,4,5,5,100.0221631,1,1,99.84513274,1128,226,0,0,0,112825,22565,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.7122501740422,100,100,100,1.0966743100367,0.00442718504437739,1.54951761373954e-05,5.41573742917211e-08,9.99629433619834e-09,1e-08,1e-08,1e-08
3795,25,25,11,10,"tee",405,"small",NA,1,120,4,2,0.5,4,5,5,101.25,1,1,101.25,20,4,0,0,0,2025,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",100,100,100,100,0.786844291819149,0.00374852800024038,1.31059597804793e-05,4.58065502527531e-08,1e-08,1e-08,1e-08,1e-08
3796,25,25,11,10,"tee",405,"small",NA,1,120,4,2,0.5,4,5,5,101.25,1,1,101.25,20,4,0,0,0,2025,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",100,100,100,100,0.628415764404945,0.00301532533140572,1.05397030680259e-05,3.6837231573676e-08,1e-08,1e-08,1e-08,1e-08
3799,390,390,176,176,"tee",90148,"XL",NA,1,120,4,2,0.5,4,5,5,100.0088751,1,1,100.0532741,4507,901,0,0,0,450740,90148,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.8467465585278,100,100,100,1.38830881421237,0.0053094367808143,1.85582315786607e-05,6.4862716741017e-08,9.99988951957416e-09,1e-08,1e-08,1e-08
3800,390,390,176,176,"tee",90148,"XL",NA,1,120,4,2,0.5,4,5,5,100.0088751,1,1,100.0532741,4507,901,0,0,0,450740,90148,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.9319495330704,100,100,100,1.17467976354058,0.00435848455844972,1.52402096871519e-05,5.32660901613677e-08,9.99413980293249e-09,1e-08,1e-08,1e-08
3803,276,275,58,58,"cross",62444,"large",NA,1,120,4,3,0.75,4,5,5,100.0064061,1,1,100.0705128,3122,624,0,0,0,312220,62444,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",98.8345760805972,99.9071167766319,99.9071167766319,99.9071167766319,2.71183025231128,0.0471113204120329,0.000752941586872061,1.20525372890643e-05,9.99074193437356e-09,9.99071167766319e-09,9.98143198261956e-09,9.99071167766319e-09
3804,276,275,58,58,"cross",62444,"large",NA,1,120,4,3,0.75,4,5,5,100.0064061,1,1,100.0705128,3122,624,0,0,0,312220,62444,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.6833439856729,99.9071167766319,99.9071167766319,99.9071167766319,2.25758644128268,0.0321706573595346,0.000507092720298061,8.10931227156664e-06,9.96569282057728e-09,9.99059453390188e-09,9.98143198261956e-09,9.99071167766319e-09
3807,121,120,34,33,"cross",10032,"med1",NA,1,120,4,3,0.75,4,5,5,99.92031873,1,1,100.32,502,100,0,0,0,50160,10032,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.1163948942177,99.6710526315789,99.6710526315789,99.6710526315789,1.92455550999056,0.0302575430640488,0.000483005066112667,7.71263679271099e-06,9.96229468973274e-09,9.96710526315789e-09,9.93431873268698e-09,9.96710526315789e-09
3808,121,120,34,33,"cross",10032,"med1",NA,1,120,4,3,0.75,4,5,5,99.92031873,1,1,100.32,502,100,0,0,0,50160,10032,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.4301897020908,99.6710526315789,99.6710526315789,99.6710526315789,1.83326785902792,0.0265299422662699,0.000420839086418337,6.71844352601218e-06,9.95766819489965e-09,9.96710526315789e-09,9.93431873268698e-09,9.96710526315789e-09
3811,175,175,45,45,"cross",22525,"med2",NA,1,120,4,3,0.75,4,5,5,100.0222025,1,1,100.1111111,1126,225,0,0,0,112625,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.0052894123744,99.8002219755827,99.8002219755827,99.8002219755827,2.53814249433142,0.0428387284021813,0.000684723418083485,1.09484346046732e-05,9.98001621288297e-09,9.98002219755827e-09,9.96008430637558e-09,9.98002219755827e-09
3812,175,175,45,45,"cross",22525,"med2",NA,1,120,4,3,0.75,4,5,5,100.0222025,1,1,100.1111111,1126,225,0,0,0,112625,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.3985245598848,99.8002219755827,99.8002219755827,99.8002219755827,2.60427421559403,0.0379146261991244,0.00060152094216524,9.61376793679235e-06,9.98001178728431e-09,9.98002219755827e-09,9.96008430637558e-09,9.98002219755827e-09
3815,30,30,11,11,"cross",416,"small",NA,1,120,4,3,0.75,4,5,5,99.04761905,1,1,104,21,4,0,0,0,2080,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",94.236843950622,97.3557692307692,97.3557692307692,97.3557692307692,1.70259336483739,0.0305628886300196,0.000476826825923327,7.41947509005073e-06,9.7349458391846e-09,9.73557692307692e-09,9.4781458025148e-09,9.73557692307692e-09
3816,30,30,11,11,"cross",416,"small",NA,1,120,4,3,0.75,4,5,5,99.04761905,1,1,104,21,4,0,0,0,2080,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",97.3557692307692,97.3557692307692,97.3557692307692,97.3557692307692,0.868620290518623,0.0125975946710965,0.000197457204611722,3.07259527755612e-06,9.73557692307692e-09,9.73557692307692e-09,9.4781458025148e-09,9.73557692307692e-09
3819,351,350,91,90,"cross",90090,"XL",NA,1,120,4,3,0.75,4,5,5,99.98890122,1,1,99.98890122,4505,901,0,0,0,450450,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.0756477512899,99.9000999000999,99.9000999000999,99.9000999000999,2.76224807070565,0.0460196764191253,0.00073603651915858,1.17811895670378e-05,9.9895629580541e-09,9.99000999001e-09,9.98002996004996e-09,9.99000999001e-09
3820,351,350,91,90,"cross",90090,"XL",NA,1,120,4,3,0.75,4,5,5,99.98890122,1,1,99.98890122,4505,901,0,0,0,450450,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.6220693511687,99.9000999000999,99.9000999000999,99.9000999000999,2.32741820020835,0.0321904505864889,0.000502049684888775,8.02765984679254e-06,9.97962636006051e-09,9.99000999001e-09,9.98002996004996e-09,9.99000999001e-09
3823,275,275,81,81,"eight",62503,"large",NA,1,120,4,3,0.75,4,5,5,100.0048,1,1,100.0048,3125,625,0,0,0,312515,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.1433927508496,99.8704062205014,99.8704062205014,99.8704062205014,2.71303149150032,0.0449786308029896,0.000718812855136132,1.15019054960542e-05,9.9870375792309e-09,9.98704062205015e-09,9.97409803864798e-09,9.98704062205015e-09
3824,275,275,81,81,"eight",62503,"large",NA,1,120,4,3,0.75,4,5,5,100.0048,1,1,100.0048,3125,625,0,0,0,312515,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.3425728746772,99.8704062205014,99.8704062205014,99.8704062205014,2.75330391623942,0.0407372575074176,0.000633994291171533,1.01305222704219e-05,9.98587476413186e-09,9.98704062205015e-09,9.97409803864798e-09,9.98704062205015e-09
3827,115,115,40,40,"eight",10025,"med1",NA,1,120,4,3,0.75,4,5,5,100.0499002,1,1,100.25,501,100,0,0,0,50125,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.3212663483424,99.6009975062344,99.6009975062344,99.6009975062344,1.47889403780416,0.0226757241653589,0.00036199947751855,5.77612928639057e-06,9.96008381645361e-09,9.96009975062344e-09,9.92035870423691e-09,9.96009975062344e-09
3828,115,115,40,40,"eight",10025,"med1",NA,1,120,4,3,0.75,4,5,5,100.0499002,1,1,100.25,501,100,0,0,0,50125,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.1696804656418,99.6009975062344,99.6009975062344,99.6009975062344,2.28135607512142,0.0333530182753489,0.000528696514588088,8.43398581754995e-06,9.95162769543031e-09,9.96009975062344e-09,9.92035870423691e-09,9.96009975062344e-09
3831,166,165,50,49,"eight",22490,"med2",NA,1,120,4,3,0.75,4,5,5,99.95555556,1,1,99.95555556,1125,225,0,0,0,112450,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.0641933478625,99.7821253890618,99.7821253890618,99.7821253890618,2.31805529386432,0.0378539798911003,0.000604748692422729,9.66774623667122e-06,9.97820242815756e-09,9.97821253890618e-09,9.95647254715846e-09,9.97821253890618e-09
3832,166,165,50,49,"eight",22490,"med2",NA,1,120,4,3,0.75,4,5,5,99.95555556,1,1,99.95555556,1125,225,0,0,0,112450,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.5398166145416,99.7821253890618,99.7821253890618,99.7821253890618,2.42051042067919,0.0350494271732222,0.000554161398843746,8.85619088364129e-06,9.94872784998996e-09,9.97821253890618e-09,9.95647254715846e-09,9.97821253890618e-09
3835,25,25,11,10,"eight",405,"small",NA,1,120,4,3,0.75,4,5,5,101.25,1,1,101.25,20,4,0,0,0,2025,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",97.2111671583695,97.5308641975309,97.5308641975309,97.5308641975309,0.991976354963783,0.0143605331393715,0.000225187701283401,3.51129157029972e-06,9.75308641975309e-09,9.75308641975309e-09,9.51226947111721e-09,9.75308641975309e-09
3836,25,25,11,10,"eight",405,"small",NA,1,120,4,3,0.75,4,5,5,101.25,1,1,101.25,20,4,0,0,0,2025,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",95.0887713803306,97.5308641975309,97.5308641975309,97.5308641975309,1.31517925662493,0.0231312641823236,0.000362026356593258,5.64460940454754e-06,9.75269636862092e-09,9.75308641975309e-09,9.51226947111721e-09,9.75308641975309e-09
3839,326,326,90,90,"eight",90076,"XL",NA,1,120,4,3,0.75,4,5,5,99.9955595,1,1,99.97336293,4504,901,0,0,0,450380,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.3309554933199,99.900084373196,99.900084373196,99.900084373196,2.87014559569345,0.0466480958738722,0.000745813662412495,1.1937526658332e-05,9.98991933742338e-09,9.9900084373196e-09,9.98002685777168e-09,9.9900084373196e-09
3840,326,326,90,90,"eight",90076,"XL",NA,1,120,4,3,0.75,4,5,5,99.9955595,1,1,99.97336293,4504,901,0,0,0,450380,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.6708090078365,99.900084373196,99.900084373196,99.900084373196,1.88987629784485,0.0272112504485254,0.000427782520979439,6.84346912298409e-06,9.97333501823087e-09,9.9900084373196e-09,9.98002685777168e-09,9.9900084373196e-09
3843,275,275,114,115,"hook",62515,"large",NA,1,120,4,3,0.75,4,5,5,99.99200256,1,1,100.024,3126,625,0,0,0,312575,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.1824452525593,100,100,100,2.80168731249661,0.0475229067979655,0.000760330339393507,1.21825710564231e-05,1.00000051573549e-08,1e-08,1e-08,1e-08
3844,275,275,114,115,"hook",62515,"large",NA,1,120,4,3,0.75,4,5,5,99.99200256,1,1,100.024,3126,625,0,0,0,312575,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",99.8308846686447,100,100,100,2.1408847195018,0.0306032679270278,0.000480930466780244,7.6979288306353e-06,9.9802632393165e-09,1e-08,1e-08,1e-08
3847,115,115,57,56,"hook",10033,"med1",NA,1,120,4,3,0.75,4,5,5,99.93027888,1,1,100.33,502,100,0,0,0,50165,10033,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",99.7297351596208,100,100,100,1.48340652612691,0.0229971599418197,0.000367073797769163,5.8814783485088e-06,1.00000000073346e-08,1e-08,1e-08,1e-08
