height,width,area,shape,HtoW,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,N_to_P,timesteps,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV
20,20,400,square,1,80,80,100,20,20,100,10,125,7,1,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.10E-11,2.40E-10,NA,1,1,76.946703,81.70872275,14
20,20,400,square,1,80,80,100,20,20,100,20,125,7,2,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.18E-11,3.03E-10,NA,1,1,76.94765078,81.71053579,14
20,20,400,square,1,80,80,100,20,20,100,30,125,7,3,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.56E-11,3.25E-10,NA,1,1,76.94633576,81.70636568,14
20,20,400,square,1,80,80,100,20,20,100,40,125,7,4,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,6.46E-11,3.78E-10,NA,1,1,76.94673706,81.70687143,14
20,20,400,square,1,80,80,100,20,20,100,50,125,7,5,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,7.59E-11,4.44E-10,NA,1,1,76.94537493,81.70407971,14
20,20,400,square,1,80,80,100,20,20,100,60,125,7,6,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,7.46E-11,4.37E-10,NA,1,1,76.94735494,81.70632261,14
20,20,400,square,1,80,80,100,20,20,100,70,125,7,7,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,8.18E-11,4.79E-10,NA,1,1,76.94615308,81.70651313,14
20,20,400,square,1,80,80,100,20,20,100,80,125,7,8,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.51E-11,5.57E-10,NA,1,1,76.94673681,81.70631327,14
20,20,400,square,1,80,80,100,20,20,100,90,125,7,9,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.04E-10,6.10E-10,NA,1,1,76.94652876,81.70726307,14
20,20,400,square,1,80,80,100,20,20,100,100,125,7,10,0.1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.16E-10,6.79E-10,NA,1,1,76.94643291,81.70623182,14
20,20,400,square,1,80,80,100,20,20,100,4,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.28E-07,7.06E-07,NA,0.857142857,0.857142857,76.94745913,81.70784738,14
20,20,400,square,1,80,80,100,20,20,100,8,125,7,2,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.39E-07,1.33E-06,NA,0.857142857,0.857142857,76.94667936,81.70750692,14
20,20,400,square,1,80,80,100,20,20,100,12,125,7,3,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.74E-07,1.53E-06,NA,0.857142857,0.857142857,76.9468498,81.70905735,14
20,20,400,square,1,80,80,100,20,20,100,16,125,7,4,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.92E-07,1.64E-06,NA,0.857142857,0.857142857,76.94651394,81.70708458,14
20,20,400,square,1,80,80,100,20,20,100,20,125,7,5,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.03E-07,1.70E-06,NA,0.857142857,0.857142857,76.94638049,81.70685874,14
20,20,400,square,1,80,80,100,20,20,100,24,125,7,6,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.16E-07,1.77E-06,NA,0.857142857,0.857142857,76.94611448,81.70815937,14
20,20,400,square,1,80,80,100,20,20,100,28,125,7,7,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.22E-07,1.81E-06,NA,0.857142857,0.857142857,76.9478755,81.70897366,14
20,20,400,square,1,80,80,100,20,20,100,32,125,7,8,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.26E-07,1.83E-06,NA,0.857142857,0.857142857,76.94720615,81.70858705,14
20,20,400,square,1,80,80,100,20,20,100,36,125,7,9,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.30E-07,1.85E-06,NA,0.857142857,0.857142857,76.94752912,81.708674,14
20,20,400,square,1,80,80,100,20,20,100,40,125,7,10,0.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.32E-07,1.86E-06,NA,0.857142857,0.857142857,76.94806681,81.70860353,14
20,20,400,square,1,80,80,100,20,20,100,2,125,7,1,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.40E-07,1.34E-06,NA,0.857142857,0.857142857,76.94656736,81.70697534,14
20,20,400,square,1,80,80,100,20,20,100,4,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.99E-06,1.08E-05,NA,0.857142857,0.857142857,76.94715124,81.70813488,14
20,20,400,square,1,80,80,100,20,20,100,6,125,7,3,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.19E-06,1.77E-05,NA,0.857142857,0.857142857,76.94624612,81.70655896,14
20,20,400,square,1,80,80,100,20,20,100,8,125,7,4,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.67E-06,2.04E-05,NA,0.857142857,0.857142857,76.94633026,81.70566611,14
20,20,400,square,1,80,80,100,20,20,100,10,125,7,5,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.94E-06,2.19E-05,NA,0.857142857,0.857142857,76.946785,81.70679959,14
20,20,400,square,1,80,80,100,20,20,100,12,125,7,6,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.16E-06,2.31E-05,NA,0.857142857,0.857142857,76.94709023,81.70738512,14
20,20,400,square,1,80,80,100,20,20,100,14,125,7,7,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.31E-06,2.39E-05,NA,0.857142857,0.857142857,76.94671328,81.70598293,14
20,20,400,square,1,80,80,100,20,20,100,16,125,7,8,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.41E-06,2.45E-05,NA,0.857142857,0.857142857,76.94592101,81.70674735,14
20,20,400,square,1,80,80,100,20,20,100,18,125,7,9,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.48E-06,2.49E-05,NA,0.857142857,0.857142857,76.94722137,81.70731543,14
20,20,400,square,1,80,80,100,20,20,100,20,125,7,10,0.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.54E-06,2.53E-05,NA,0.857142857,0.857142857,76.94680101,81.70627235,14
20,20,400,square,1,80,80,100,20,20,100,1.333333333,125,7,1,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.75E-07,1.54E-06,NA,0.857142857,0.857142857,76.94597382,81.70773196,14
20,20,400,square,1,80,80,100,20,20,100,2.666666667,125,7,2,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.19E-06,1.77E-05,NA,0.857142857,0.857142857,76.94643591,81.70741433,14
20,20,400,square,1,80,80,100,20,20,100,4,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.92E-05,0.000103651,NA,0.857142857,0.857142857,76.94691524,81.70943283,14
20,20,400,square,1,80,80,100,20,20,100,5.333333333,125,7,4,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.93E-05,0.00016078,NA,0.857142857,0.857142857,76.94722603,81.70747218,14
20,20,400,square,1,80,80,100,20,20,100,6.666666667,125,7,5,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.35E-05,0.000184169,NA,0.857142857,0.857142857,76.94651278,81.70710982,14
20,20,400,square,1,80,80,100,20,20,100,8,125,7,6,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.64E-05,0.000200333,NA,0.857142857,0.857142857,76.9459716,81.70680246,14
20,20,400,square,1,80,80,100,20,20,100,9.333333333,125,7,7,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.83E-05,0.000211091,NA,0.857142857,0.857142857,76.94577385,81.70642768,14
20,20,400,square,1,80,80,100,20,20,100,10.66666667,125,7,8,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.95E-05,0.000218069,NA,0.857142857,0.857142857,76.94614526,81.70870784,14
20,20,400,square,1,80,80,100,20,20,100,12,125,7,9,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.05E-05,0.000223266,NA,0.857142857,0.857142857,76.94581608,81.7076408,14
20,20,400,square,1,80,80,100,20,20,100,13.33333333,125,7,10,0.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.12E-05,0.000227332,NA,0.857142857,0.857142857,76.94781484,81.70801011,14
20,20,400,square,1,80,80,100,20,20,100,1,125,7,1,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.92E-07,1.64E-06,NA,0.857142857,0.857142857,76.94739088,81.70757797,14
20,20,400,square,1,80,80,100,20,20,100,2,125,7,2,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.66E-06,2.03E-05,NA,0.857142857,0.857142857,76.94660696,81.70699369,14
20,20,400,square,1,80,80,100,20,20,100,3,125,7,3,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.93E-05,0.000160747,NA,0.857142857,0.857142857,76.9459377,81.7076006,14
20,20,400,square,1,80,80,100,20,20,100,4,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.00016496,0.000892044,NA,0.714285714,0.857142857,76.94621141,81.70565709,14
20,20,400,square,1,80,80,100,20,20,100,5,125,7,5,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000241284,0.001323918,NA,0.714285714,0.857142857,76.94700037,81.70696651,14
20,20,400,square,1,80,80,100,20,20,100,6,125,7,6,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000275738,0.001517061,NA,0.714285714,0.857142857,76.9462727,81.70708907,14
20,20,400,square,1,80,80,100,20,20,100,7,125,7,7,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000297745,0.001640706,NA,0.714285714,0.857142857,76.9461158,81.70715623,14
20,20,400,square,1,80,80,100,20,20,100,8,125,7,8,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000311674,0.00171912,NA,0.714285714,0.857142857,76.946951,81.70643195,14
20,20,400,square,1,80,80,100,20,20,100,9,125,7,9,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.00032182,0.001776324,NA,0.714285714,0.857142857,76.94639916,81.70695582,14
20,20,400,square,1,80,80,100,20,20,100,10,125,7,10,1,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.00032969,0.001820657,NA,0.714285714,0.857142857,76.94650806,81.70739976,14
20,20,400,square,1,80,80,100,20,20,100,0.8,125,7,1,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.03E-07,1.70E-06,NA,0.857142857,0.857142857,76.94675926,81.70786125,14
20,20,400,square,1,80,80,100,20,20,100,1.6,125,7,2,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.93E-06,2.18E-05,NA,0.857142857,0.857142857,76.94571909,81.70578176,14
20,20,400,square,1,80,80,100,20,20,100,2.4,125,7,3,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.34E-05,0.000183975,NA,0.857142857,0.857142857,76.94742148,81.707045,14
20,20,400,square,1,80,80,100,20,20,100,3.2,125,7,4,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000241217,0.001323782,NA,0.714285714,0.857142857,76.94633444,81.70731586,14
20,20,400,square,1,80,80,100,20,20,100,4,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.005295011,0.027502979,NA,0.714285714,0.857142857,76.94563244,81.70775882,14
20,20,400,square,1,80,80,100,20,20,100,4.8,125,7,6,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.016578202,0.085406846,NA,0.714285714,0.857142857,76.94180304,81.70491866,14
20,20,400,square,1,80,80,100,20,20,100,5.6,125,7,7,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.022476955,0.11614918,NA,0.714285714,0.714285714,76.94270342,81.70863124,14
