"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.9883996429306,88.7060396544033,21.6397206328091,50,34395.3598571722,8655.88825312364,141,0.94,11,0,0,NA
2,84.7296550257995,88.5605299802022,6.20523224943641,9.0812749167639,33891.8620103198,2482.09289977456,141,0.94,11,0,0,NA
3,84.757022967918,88.5969896627946,4.44368810542494,7.21332806480095,33902.8091871672,1777.47524216998,141,0.94,11,0,0,NA
4,84.7722043971996,88.6036129225989,3.74494253051842,6.34162318902169,33908.8817588798,1497.97701220737,141,0.94,11,0,0,NA
5,84.7803212944474,88.600047165665,3.38938667912006,5.86503101164088,33912.128517779,1355.75467164803,141,0.94,11,0,0,NA
6,84.7840906427249,88.6028508273883,3.18908001744015,5.58540144504743,33913.63625709,1275.63200697606,141,0.94,11,0,0,NA
7,84.7870945241014,88.6099986727794,3.06671141451482,5.41366450985127,33914.8378096405,1226.68456580593,141,0.94,11,0,0,NA
8,84.7870863008606,88.5925542681307,2.99070808660355,5.30035551554615,33914.8345203443,1196.28323464142,141,0.94,11,0,0,NA
9,84.7882325420698,88.6086394109476,2.9384776437819,5.21965175459556,33915.2930168279,1175.39105751276,141,0.94,11,0,0,NA
10,84.7912038695615,88.6081388126264,2.90054327950834,5.1654937458683,33916.4815478246,1160.21731180334,141,0.94,11,0,0,NA
11,8.85221094605772,8.85221094605772,0.51654937458683,0.51654937458683,3540.88437842309,206.619749834732,0,0,NA,0,0,NA
