"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.55631578947368,0,0,NA
2,25.1795321637427,0,0,NA
3,44.0422222222222,0,0,NA
4,51.0408771929825,0,0,NA
5,57.366432748538,18,0.24,29
6,64.2307602339181,46,0.613333333333333,22
7,69.68,58,0.773333333333333,19
8,72.503567251462,59,0.786666666666667,18
9,74.2083040935672,60,0.8,17
10,74.8063157894737,60,0.8,17
11,4.11555555555556,0,0,NA
