"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,56.669161390102,99,50.6513000100894,81.1117559340403,22667.6645560408,20260.5200040357,81,0.54,1,56,0.373333333333333,96
2,2.26789793696425,13.6220430334907,77.1846832080081,81.6976553460029,907.1591747857,30873.8732832032,0,0,NA,137,0.913333333333333,15
3,0.0114299319179402,0.0710192612070229,77.731746840961,81.7118733861794,4.57197276717609,31092.6987363844,0,0,NA,138,0.92,14
4,5.61623510245426e-05,0.000349027444013213,77.733824544288,81.7160332762524,0.022464940409817,31093.5298177152,0,0,NA,138,0.92,14
5,2.75910926235026e-07,1.71471796971649e-06,77.7314761236639,81.7044381124473,0.00011036437049401,31092.5904494656,0,0,NA,138,0.92,14
6,1.35562337644712e-09,8.42473187174489e-09,77.7340256991105,81.7093560354175,5.4224935057885e-07,31093.6102796442,0,0,NA,138,0.92,14
7,6.65943969928801e-12,4.13875726634814e-11,77.7358030531796,81.7075778701122,2.6637758797152e-09,31094.3212212719,0,0,NA,138,0.92,14
8,3.27184980372412e-14,2.033382461074e-13,77.7319631374123,81.7054194955696,1.30873992148965e-11,31092.7852549649,0,0,NA,138,0.92,14
9,1.60731826048933e-16,9.98924953868667e-16,77.7335557850198,81.7072881825148,6.42927304195731e-14,31093.4223140079,0,0,NA,138,0.92,14
10,7.89519904674581e-19,4.90674549832063e-18,77.7356349588986,81.708996615584,3.15807961869832e-16,31094.2539835594,0,0,NA,138,0.92,14
11,4.6077371190278e-22,4.6077371190278e-22,8.16962673770252,8.16962673770252,1.84309484761112e-19,3267.85069508101,0,0,NA,0,0,NA
