"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,79.562155826556,80.7858827102584,145,0.966666666666667,7,31824.8623306224
2,74.4360339909987,80.5189928063042,131,0.873333333333333,21,29774.4135963995
3,74.4329387945918,80.5008389180316,131,0.873333333333333,21,29773.1755178367
4,74.4283027086601,80.4973086742907,131,0.873333333333333,21,29771.321083464
5,74.4275334220773,80.4947531829681,131,0.873333333333333,21,29771.0133688309
6,74.4366421893683,80.5123480876333,131,0.873333333333333,21,29774.6568757473
7,74.4328771653711,80.5042785053042,131,0.873333333333333,21,29773.1508661485
8,74.4345830065882,80.5032930057363,131,0.873333333333333,21,29773.8332026353
9,74.4269758520181,80.4993621878657,131,0.873333333333333,21,29770.7903408072
10,74.4310823528415,80.5016861300048,131,0.873333333333333,21,29772.4329411366
11,8.04645748477365,8.04645748477365,0,0,NA,3218.58299390946
