"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.6820344389475,88.7427940557629,67.4447131820778,99,35072.813775579,26977.8852728311,149,0.993333333333333,1,17,0.113333333333333,1
2,18.3615886914613,83.2831142468562,71.7519155894723,81.6765671974589,7344.63547658453,28700.7662357889,13,0.0866666666666667,11,116,0.773333333333333,36
3,0.0297586280960667,0.192562116902004,77.7254781470525,81.7073257560319,11.9034512384267,31090.191258821,0,0,NA,138,0.92,14
4,4.22070380122115e-05,0.000273080514117857,77.7335911264308,81.707663194378,0.0168828152048846,31093.4364505723,0,0,NA,138,0.92,14
5,5.98572789011423e-08,3.87279292754523e-07,77.7333112940121,81.7054920515261,2.39429115604569e-05,31093.3245176049,0,0,NA,138,0.92,14
6,8.48972970852665e-11,5.49296705203674e-10,77.734344216732,81.7094218717259,3.39589188341066e-08,31093.7376866928,0,0,NA,138,0.92,14
7,1.20413182578961e-13,7.79088626547314e-13,77.7323135913922,81.7084545318814,4.81652730315845e-11,31092.9254365569,0,0,NA,138,0.92,14
8,1.70784465194904e-16,1.10499513108998e-15,77.7347706217488,81.7110838961771,6.83137860779614e-14,31093.9082486995,0,0,NA,138,0.92,14
9,2.42230611057744e-19,1.56726317064781e-18,77.7334665484395,81.7082346078338,9.68922444230975e-17,31093.3866193758,0,0,NA,138,0.92,14
10,3.43567544231228e-22,2.22292733574749e-21,77.7311238834037,81.705398370512,1.37427017692491e-19,31092.4495533615,0,0,NA,138,0.92,14
11,1.69133755880636e-25,1.69133755880636e-25,8.16963374125208,8.16963374125208,6.76535023522543e-23,3267.85349650083,0,0,NA,0,0,NA
