"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,79.4287658387005,82.2587569983897,140,0.933333333333333,12,31771.5063354802
2,76.4641181956699,82.0347830749462,134,0.893333333333333,18,30585.647278268
3,76.452752937379,82.0127169522969,134,0.893333333333333,18,30581.1011749516
4,76.4492359002829,82.0236322694575,134,0.893333333333333,18,30579.6943601132
5,76.4576481631868,82.0205446048102,134,0.893333333333333,18,30583.0592652747
6,76.4579683065912,82.0230887855961,134,0.893333333333333,18,30583.1873226365
7,76.4575569347833,82.0256026962277,134,0.893333333333333,18,30583.0227739133
8,76.4559030223512,82.0320954771558,134,0.893333333333333,18,30582.3612089405
9,76.4543221815624,82.0241455864507,134,0.893333333333333,18,30581.7288726249
10,76.4512804379494,82.0290681586147,134,0.893333333333333,18,30580.5121751798
11,8.19884406772543,8.19884406772543,0,0,NA,3279.53762709017
