"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,46.7925566675803,86.6317608654263,48.3365753480373,99,18717.0226670321,19334.6301392149,49,0.326666666666667,103,13,0.0866666666666667,1
2,81.5286093601514,86.2936549579126,9.34120000287821,12.6591233190945,32611.4437440606,3736.48000115128,140,0.933333333333333,12,0,0,NA
3,81.9621188561736,86.6446202539099,6.58932832027469,10.2713360997364,32784.8475424694,2635.73132810988,140,0.933333333333333,12,0,0,NA
4,82.1364546354505,86.7065326887925,5.71104421258038,9.30534790496112,32854.5818541802,2284.41768503215,140,0.933333333333333,12,0,0,NA
5,82.2143300400361,86.7660737647022,5.31918336023207,8.84270302881555,32885.7320160144,2127.67334409283,140,0.933333333333333,12,0,0,NA
6,82.2526799979146,86.7926336747011,5.12327773170641,8.6034170896012,32901.0719991658,2049.31109268256,140,0.933333333333333,12,0,0,NA
7,82.2707871048468,86.7806203281139,5.02169240103876,8.47370907355986,32908.3148419387,2008.6769604155,140,0.933333333333333,12,0,0,NA
8,82.2829094344686,86.806177505797,4.96444663240986,8.40123943285235,32913.1637737874,1985.77865296394,140,0.933333333333333,12,0,0,NA
9,82.2833224352436,86.8037104326413,4.93635327423519,8.36418810495482,32913.3289740974,1974.54130969408,140,0.933333333333333,12,0,0,NA
10,82.2939969177577,86.7975411249791,4.91422753165951,8.33519300607522,32917.5987671031,1965.69101266381,140,0.933333333333333,12,0,0,NA
11,8.56271715038349,8.56271715038349,0.833519300607522,0.833519300607522,3425.0868601534,333.407720243009,0,0,NA,0,0,NA
