"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,4.87456140350877,0,0,NA
2,21.7461403508772,0,0,NA
3,37.9611111111111,0,0,NA
4,49.1878362573099,0,0,NA
5,56.0692397660819,3,0.04,31
6,59.1036257309942,25,0.333333333333333,25
7,61.550701754386,36,0.48,24
8,64.0791228070175,43,0.573333333333333,22
9,67.1870760233918,56,0.746666666666667,21
10,70.2251461988304,58,0.773333333333333,19
11,9.37777777777778,0,0,NA
