"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,65.4234651001321,82.157118033879,102,0.68,50,26169.3860400529
2,76.4299811866424,82.1394542530875,134,0.893333333333333,18,30571.992474657
3,76.4261107269799,82.140084681739,134,0.893333333333333,18,30570.444290792
4,76.4352952651964,82.1460313304428,134,0.893333333333333,18,30574.1181060786
5,76.4237360464636,82.1345210393805,134,0.893333333333333,18,30569.4944185854
6,76.4306275840132,82.1575869413492,134,0.893333333333333,18,30572.2510336053
7,76.4289525658018,82.1424738652635,134,0.893333333333333,18,30571.5810263207
8,76.4327982923261,82.1503500045459,134,0.893333333333333,18,30573.1193169305
9,76.4290017761505,82.1369670460802,134,0.893333333333333,18,30571.6007104602
10,76.4314708637901,82.1389509894431,134,0.893333333333333,18,30572.588345516
11,8.21150744236822,8.21150744236822,0,0,NA,3284.60297694729
