"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.6545086987057,85,151,1.00666666666667,1,33061.8034794823
2,77.0090486225266,82.5902382919707,134,0.893333333333333,18,30803.6194490106
3,77.0059348216854,82.5914984794294,134,0.893333333333333,18,30802.3739286741
4,77.0118466676859,82.5972375450745,134,0.893333333333333,18,30804.7386670743
5,77.0090133048341,82.602481076928,134,0.893333333333333,18,30803.6053219336
6,77.0078033810915,82.5960494666643,134,0.893333333333333,18,30803.1213524366
7,77.0107698692704,82.5988673416075,134,0.893333333333333,18,30804.3079477081
8,77.0037093648979,82.5864492109275,134,0.893333333333333,18,30801.4837459591
9,77.0027029889235,82.609206386816,134,0.893333333333333,18,30801.0811955694
10,77.0034057904,82.5845012090957,134,0.893333333333333,18,30801.36231616
11,8.25540044228335,8.25540044228335,0,0,NA,3302.16017691334
