"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,0.0204858902546526,0,0,NA
2,0.0261348630684265,0,0,NA
3,0.0261910831658101,0,0,NA
4,0.0261914895744934,0,0,NA
5,0.0261914925048741,0,0,NA
6,0.026191492526003,0,0,NA
7,0.0261914925261553,0,0,NA
8,0.0261914925261564,0,0,NA
9,0.0261914925261564,0,0,NA
10,0.0261914925261564,0,0,NA
11,0.00356959987316772,0,0,NA
