"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,49.3057722873218,83.5130555599292,9.65880607817722,13.7628642606119,19722.3089149287,3863.52243127089,52,0.346666666666667,100,0,0,NA
2,84.1808125555739,88.5649938361842,4.19211360888649,4.81641585205966,33672.3250222296,1676.84544355459,141,0.94,11,0,0,NA
3,84.8045897896278,88.6096530754357,2.20593694483791,3.44641382261786,33921.8359158511,882.374777935165,141,0.94,11,0,0,NA
4,84.8176660874512,88.6218107710755,1.75300680043764,2.93211817025552,33927.0664349805,701.202720175054,141,0.94,11,0,0,NA
5,84.8209127154101,88.615555848749,1.5505526335632,2.67098677006792,33928.365086164,620.221053425279,141,0.94,11,0,0,NA
6,84.8263914715998,88.6254434216646,1.44506109573794,2.53007174032764,33930.5565886399,578.024438295175,141,0.94,11,0,0,NA
7,84.8267955073676,88.6288435056693,1.38542603658054,2.44587328329357,33930.7182029471,554.170414632214,141,0.94,11,0,0,NA
8,84.8257965946624,88.6345030788028,1.34965043332305,2.39714833791815,33930.318637865,539.860173329219,141,0.94,11,0,0,NA
9,84.8309559537552,88.6321444407952,1.32784407267147,2.36014392682101,33932.3823815021,531.137629068588,141,0.94,11,0,0,NA
10,84.8288125435417,88.6307781652241,1.3117661662055,2.34147320276057,33931.5250174167,524.7064664822,141,0.94,11,0,0,NA
11,8.8576876841529,8.8576876841529,0.234147320276057,0.234147320276057,3543.07507366116,93.6589281104228,0,0,NA,0,0,NA
