"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.8724963922711,99,67.3250824272025,99,35548.9985569084,26930.032970881,151,1.00666666666667,1,15,0.1,1
2,18.3678163936772,83.296465603544,71.7488406289939,81.6797391253336,7347.12655747087,28699.5362515975,13,0.0866666666666667,11,115,0.766666666666667,37
3,0.0297720722256704,0.192649592317856,77.7247731386909,81.7118427867124,11.9088288902682,31089.9092554764,0,0,NA,138,0.92,14
4,4.22325575594407e-05,0.000273251066820686,77.7332281215719,81.7087248468013,0.0168930230237763,31093.2912486288,0,0,NA,138,0.92,14
5,5.9913067054451e-08,3.87655999181284e-07,77.7322215944255,81.7066072064094,2.39652268217804e-05,31092.8886377702,0,0,NA,138,0.92,14
6,8.49849104841775e-11,5.49867892895399e-10,77.7323709001458,81.7044288325559,3.3993964193671e-08,31092.9483600583,0,0,NA,138,0.92,14
7,1.20545424725416e-13,7.79950126001709e-13,77.733557256964,81.7070235071502,4.82181698901664e-11,31093.4229027856,0,0,NA,138,0.92,14
8,1.709829728037e-16,1.1062878972454e-15,77.7350797463897,81.7097010798681,6.83931891214802e-14,31094.0318985559,0,0,NA,138,0.92,14
9,2.42518833176235e-19,1.5691325891504e-18,77.7336250398627,81.7075182383865,9.70075332704941e-17,31093.4500159451,0,0,NA,138,0.92,14
10,3.44014867575637e-22,2.22585269057396e-21,77.7359073229165,81.7106022172467,1.37605947030255e-19,31094.3629291666,0,0,NA,138,0.92,14
11,1.69356331452926e-25,1.69356331452926e-25,8.17106022172467,8.17106022172467,6.77425325811705e-23,3268.42408868987,0,0,NA,0,0,NA
