"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.69654970760234,0,0,NA
2,25.2209356725146,0,0,NA
3,49.8772514619883,0,0,NA
4,66.7070175438596,49,0.653333333333333,20
5,71.7932748538012,59,0.786666666666667,18
6,73.5997660818714,60,0.8,17
7,73.7453216374269,60,0.8,17
8,73.29,60,0.8,17
9,73.8151461988304,60,0.8,17
10,73.2520467836257,60,0.8,17
11,7.82222222222222,0,0,NA
