"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,0.746244877393862,0,0,NA
2,1.64744086215592,0,0,NA
3,2.82622848223413,0,0,NA
4,4.21512698325015,0,0,NA
5,5.67769786825717,0,0,NA
6,7.507984932836,0,0,NA
7,9.56664581876628,0,0,NA
8,11.9517260490972,0,0,NA
9,14.1705973003742,0,0,NA
10,16.5187014405269,0,0,NA
11,2.47535242710686,0,0,NA
