"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.4967377952279,88.2628165097278,33.4364342715142,40.4867107229059,34598.6951180912,13374.5737086057,149,0.993333333333333,1,0,0,NA
2,34.8398903414269,86.3621633055378,50.4370862144221,74.7045864652205,13935.9561365708,20174.8344857688,43,0.286666666666667,11,54,0.36,98
3,0.105327476096262,0.660994599020004,70.5837503500185,74.9314703562962,42.1309904385046,28233.5001400074,0,0,NA,131,0.873333333333333,21
4,0.000107417636700178,0.00067215303123978,70.6493340128161,74.9322698050287,0.0429670546800713,28259.7336051264,0,0,NA,132,0.88,20
5,1.09254759401085e-07,6.8367289775554e-07,70.6494519843078,74.9339370597847,4.37019037604339e-05,28259.7807937231,0,0,NA,132,0.88,20
6,1.11094891529171e-10,6.95153938189946e-10,70.6502203032353,74.9348612800114,4.44379566116683e-08,28260.0881212941,0,0,NA,132,0.88,20
7,1.12977037195683e-13,7.06948569200019e-13,70.6497671688838,74.9332773184334,4.51908148782733e-11,28259.9068675535,0,0,NA,132,0.88,20
8,1.14915885936069e-16,7.19103438209502e-16,70.6494476337366,74.9351878039603,4.59663543744274e-14,28259.7790534947,0,0,NA,132,0.88,20
9,1.16861558004549e-19,7.31247475307304e-19,70.6484223302572,74.9292607867069,4.67446232018196e-17,28259.3689321029,0,0,NA,132,0.88,20
10,1.188407972187e-22,7.43638189535777e-22,70.6495497390914,74.9338314829044,4.75363188874802e-20,28259.8198956366,0,0,NA,132,0.88,20
11,5.65804847849113e-26,5.65804847849113e-26,7.49295057291292,7.49295057291292,2.26321939139645e-23,2997.18022916517,0,0,NA,0,0,NA
