"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,89.4366570647668,99,32.7016543046675,40.3285150548009,35774.6628259067,13080.661721867,151,1.00666666666667,1,0,0,NA
2,85.6357369678392,89.2944100639951,33.4392024895691,40.6049204056576,34254.2947871357,13375.6809958276,142,0.946666666666667,10,0,0,NA
3,85.6316485981009,89.2800772086611,33.4698820664721,40.6031254325504,34252.6594392403,13387.9528265888,142,0.946666666666667,10,0,0,NA
4,85.6304285229562,89.2818966762854,33.4735607600736,40.6049888179324,34252.1714091825,13389.4243040295,142,0.946666666666667,10,0,0,NA
5,85.6292778376111,89.2922184479167,33.4692120096513,40.5970079707252,34251.7111350444,13387.6848038605,142,0.946666666666667,10,0,0,NA
6,85.6298903671157,89.280890993349,33.4694581469866,40.6166642961574,34251.9561468463,13387.7832587946,142,0.946666666666667,10,0,0,NA
7,85.6308576544963,89.2843734949443,33.4748167197011,40.6062118633363,34252.3430617985,13389.9266878804,142,0.946666666666667,10,0,0,NA
8,85.6298577539811,89.2959019311654,33.4792129826573,40.6052402499169,34251.9431015924,13391.6851930629,142,0.946666666666667,10,0,0,NA
9,85.6305169188074,89.2813180227588,33.4735276483247,40.6003319219485,34252.2067675229,13389.4110593299,142,0.946666666666667,10,0,0,NA
10,85.6278527622602,89.2815143317852,33.4786586230971,40.6053764600863,34251.1411049041,13391.4634492388,142,0.946666666666667,10,0,0,NA
11,8.91782363440075,8.91782363440075,4.06053764600863,4.06053764600863,3567.1294537603,1624.21505840345,0,0,NA,0,0,NA
