"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.41790935672515,0,0,NA
2,7.05169590643275,0,0,NA
3,13.6181286549708,0,0,NA
4,20.096432748538,0,0,NA
5,26.8995321637427,0,0,NA
6,34.8295175438597,0,0,NA
7,42.9920029239766,0,0,NA
8,49.8971929824561,0,0,NA
9,54.489283625731,0,0,NA
10,58.4823684210526,26,0.346666666666667,26
11,3.89777777777778,0,0,NA
